datetime,obs_type,usage,temp
2020-08-06 18:54:17.243511,warmup,100.0,70.908
2020-08-06 18:54:18.245607,warmup,100.0,71.446
2020-08-06 18:54:19.247175,warmup,100.0,71.984
2020-08-06 18:54:20.249263,warmup,100.0,71.446
2020-08-06 18:54:21.251370,warmup,100.0,71.446
2020-08-06 18:54:22.253459,warmup,100.0,71.984
2020-08-06 18:54:23.255816,warmup,100.0,71.446
2020-08-06 18:54:24.257271,warmup,100.0,71.984
2020-08-06 18:54:25.259358,warmup,100.0,71.984
2020-08-06 18:54:26.261443,warmup,100.0,71.984
2020-08-06 18:54:27.263559,warmup,100.0,72.522
2020-08-06 18:54:28.265739,warmup,100.0,72.522
2020-08-06 18:54:29.267180,warmup,100.0,71.984
2020-08-06 18:54:30.269371,warmup,100.0,71.984
2020-08-06 18:54:31.271604,warmup,94.0,73.06
2020-08-06 18:54:32.278624,warmup,98.3,71.984
2020-08-06 18:54:33.280927,warmup,100.0,73.06
2020-08-06 18:54:34.283051,warmup,100.0,73.06
2020-08-06 18:54:35.285176,warmup,100.0,72.522
2020-08-06 18:54:36.287153,warmup,100.0,73.06
2020-08-06 18:54:37.289256,warmup,100.0,73.06
2020-08-06 18:54:38.291403,warmup,100.0,73.06
2020-08-06 18:54:39.293537,warmup,100.0,73.06
2020-08-06 18:54:40.295664,warmup,100.0,73.598
2020-08-06 18:54:41.297159,warmup,100.0,73.06
2020-08-06 18:54:42.299262,warmup,100.0,73.06
2020-08-06 18:54:43.301370,warmup,100.0,73.06
2020-08-06 18:54:44.303491,warmup,100.0,73.06
2020-08-06 18:54:45.305599,warmup,100.0,73.598
2020-08-06 18:54:46.307254,warmup,100.0,73.598
2020-08-06 18:54:47.309492,warmup,100.0,73.06
2020-08-06 18:54:48.311634,warmup,100.0,73.598
2020-08-06 18:54:49.313756,warmup,100.0,73.598
2020-08-06 18:54:50.315870,warmup,100.0,73.598
2020-08-06 18:54:51.317150,warmup,100.0,74.136
2020-08-06 18:54:52.319322,warmup,100.0,74.136
2020-08-06 18:54:53.321465,warmup,100.0,73.598
2020-08-06 18:54:54.323592,warmup,100.0,73.598
2020-08-06 18:54:55.325725,warmup,100.0,73.598
2020-08-06 18:54:56.327166,warmup,100.0,74.136
2020-08-06 18:54:57.329300,warmup,100.0,74.136
2020-08-06 18:54:58.331406,warmup,100.0,74.136
2020-08-06 18:54:59.333542,warmup,100.0,74.136
2020-08-06 18:55:00.335641,warmup,100.0,74.136
2020-08-06 18:55:01.337298,warmup,94.3,74.136
2020-08-06 18:55:02.344302,warmup,97.7,73.598
2020-08-06 18:55:03.346547,warmup,100.0,74.136
2020-08-06 18:55:04.348707,warmup,100.0,74.674
2020-08-06 18:55:05.350829,warmup,100.0,74.674
2020-08-06 18:55:06.352939,warmup,100.0,74.674
2020-08-06 18:55:07.355063,warmup,100.0,75.212
2020-08-06 18:55:08.357149,warmup,100.0,74.136
2020-08-06 18:55:09.359261,warmup,100.0,75.212
2020-08-06 18:55:10.361381,warmup,100.0,74.674
2020-08-06 18:55:11.363501,warmup,100.0,75.212
2020-08-06 18:55:12.365607,warmup,100.0,74.674
2020-08-06 18:55:13.367158,warmup,100.0,74.674
2020-08-06 18:55:14.369288,warmup,100.0,75.212
2020-08-06 18:55:15.371419,warmup,100.0,75.212
2020-08-06 18:55:16.373534,warmup,100.0,75.212
2020-08-06 18:55:17.375639,warmup,100.0,75.212
2020-08-06 18:55:18.377137,warmup,100.0,75.212
2020-08-06 18:55:19.379259,warmup,100.0,75.212
2020-08-06 18:55:20.381369,warmup,100.0,75.212
2020-08-06 18:55:21.383500,warmup,100.0,75.212
2020-08-06 18:55:22.385628,warmup,100.0,75.212
2020-08-06 18:55:23.387170,warmup,100.0,75.75
2020-08-06 18:55:24.389295,warmup,100.0,75.75
2020-08-06 18:55:25.391426,warmup,100.0,75.75
2020-08-06 18:55:26.393553,warmup,100.0,75.212
2020-08-06 18:55:27.395679,warmup,100.0,75.212
2020-08-06 18:55:28.397171,warmup,100.0,75.212
2020-08-06 18:55:29.399275,warmup,100.0,75.75
2020-08-06 18:55:30.401439,warmup,100.0,75.75
2020-08-06 18:55:31.403679,warmup,94.2,75.75
2020-08-06 18:55:32.410710,warmup,98.5,75.75
2020-08-06 18:55:33.412961,warmup,100.0,75.75
2020-08-06 18:55:34.415111,warmup,100.0,76.288
2020-08-06 18:55:35.417172,warmup,100.0,76.288
2020-08-06 18:55:36.419316,warmup,100.0,75.75
2020-08-06 18:55:37.421451,warmup,100.0,76.288
2020-08-06 18:55:38.423574,warmup,100.0,75.75
2020-08-06 18:55:39.425710,warmup,100.0,75.75
2020-08-06 18:55:40.427172,warmup,100.0,75.75
2020-08-06 18:55:41.429295,warmup,100.0,76.288
2020-08-06 18:55:42.431430,warmup,100.0,75.75
2020-08-06 18:55:43.433558,warmup,100.0,76.826
2020-08-06 18:55:44.435689,warmup,100.0,76.826
2020-08-06 18:55:45.437153,warmup,100.0,76.288
2020-08-06 18:55:46.439377,warmup,100.0,76.288
2020-08-06 18:55:47.441512,warmup,100.0,76.826
2020-08-06 18:55:48.443639,warmup,100.0,76.826
2020-08-06 18:55:49.445765,warmup,100.0,76.826
2020-08-06 18:55:50.447177,warmup,100.0,76.288
2020-08-06 18:55:51.449383,warmup,100.0,76.826
2020-08-06 18:55:52.451572,warmup,100.0,77.364
2020-08-06 18:55:53.453697,warmup,100.0,76.826
2020-08-06 18:55:54.455835,warmup,100.0,77.364
2020-08-06 18:55:55.457174,warmup,100.0,77.364
2020-08-06 18:55:56.459361,warmup,100.0,77.364
2020-08-06 18:55:57.461524,warmup,100.0,77.364
2020-08-06 18:55:58.463653,warmup,100.0,76.826
2020-08-06 18:55:59.465779,warmup,100.0,77.364
2020-08-06 18:56:00.467187,warmup,100.0,77.364
2020-08-06 18:56:01.469426,warmup,94.2,77.364
2020-08-06 18:56:02.476363,warmup,98.5,76.826
2020-08-06 18:56:03.478707,warmup,100.0,76.826
2020-08-06 18:56:04.480858,warmup,100.0,77.364
2020-08-06 18:56:05.483004,warmup,100.0,77.364
2020-08-06 18:56:06.485135,warmup,100.0,77.364
2020-08-06 18:56:07.487171,warmup,100.0,77.902
2020-08-06 18:56:08.489296,warmup,100.0,77.364
2020-08-06 18:56:09.491434,warmup,100.0,76.826
2020-08-06 18:56:10.493581,warmup,100.0,77.364
2020-08-06 18:56:11.495707,warmup,100.0,77.364
2020-08-06 18:56:12.497152,warmup,100.0,77.364
2020-08-06 18:56:13.499286,warmup,100.0,77.364
2020-08-06 18:56:14.501423,warmup,100.0,77.364
2020-08-06 18:56:15.503561,warmup,100.0,77.364
2020-08-06 18:56:16.505688,warmup,100.0,77.902
2020-08-06 18:56:17.507180,warmup,100.0,77.902
2020-08-06 18:56:18.509307,warmup,100.0,77.364
2020-08-06 18:56:19.511448,warmup,100.0,77.902
2020-08-06 18:56:20.513569,warmup,100.0,77.364
2020-08-06 18:56:21.515707,warmup,100.0,77.902
2020-08-06 18:56:22.517192,warmup,100.0,77.902
2020-08-06 18:56:23.519331,warmup,100.0,78.44
2020-08-06 18:56:24.521481,warmup,100.0,77.364
2020-08-06 18:56:25.523616,warmup,100.0,77.902
2020-08-06 18:56:26.525745,warmup,100.0,77.364
2020-08-06 18:56:27.527174,warmup,100.0,77.364
2020-08-06 18:56:28.529316,warmup,100.0,77.902
2020-08-06 18:56:29.531444,warmup,100.0,77.364
2020-08-06 18:56:30.533649,warmup,100.0,77.902
2020-08-06 18:56:31.535903,warmup,94.0,77.902
2020-08-06 18:56:32.542946,warmup,97.8,77.902
2020-08-06 18:56:33.545217,warmup,100.0,77.902
2020-08-06 18:56:34.547187,warmup,100.0,77.902
2020-08-06 18:56:35.549317,warmup,100.0,77.902
2020-08-06 18:56:36.551445,warmup,100.0,77.902
2020-08-06 18:56:37.553581,warmup,100.0,78.44
2020-08-06 18:56:38.555705,warmup,100.0,78.44
2020-08-06 18:56:39.557155,warmup,100.0,78.44
2020-08-06 18:56:40.559328,warmup,100.0,78.44
2020-08-06 18:56:41.561438,warmup,100.0,78.44
2020-08-06 18:56:42.563567,warmup,100.0,78.44
2020-08-06 18:56:43.565677,warmup,100.0,78.978
2020-08-06 18:56:44.567177,warmup,100.0,78.44
2020-08-06 18:56:45.569347,warmup,100.0,78.44
2020-08-06 18:56:46.571565,warmup,100.0,78.44
2020-08-06 18:56:47.573711,warmup,100.0,78.978
2020-08-06 18:56:48.575841,warmup,100.0,78.44
2020-08-06 18:56:49.577174,warmup,100.0,79.516
2020-08-06 18:56:50.579306,warmup,100.0,78.44
2020-08-06 18:56:51.581505,warmup,100.0,78.44
2020-08-06 18:56:52.583661,warmup,100.0,78.44
2020-08-06 18:56:53.585784,warmup,100.0,78.978
2020-08-06 18:56:54.587180,warmup,100.0,78.978
2020-08-06 18:56:55.589311,warmup,100.0,78.978
2020-08-06 18:56:56.591480,warmup,100.0,78.44
2020-08-06 18:56:57.593594,warmup,100.0,78.978
2020-08-06 18:56:58.595727,warmup,100.0,78.44
2020-08-06 18:56:59.597169,warmup,100.0,79.516
2020-08-06 18:57:00.599379,warmup,100.0,78.978
2020-08-06 18:57:01.601651,warmup,94.2,78.978
2020-08-06 18:57:02.608669,warmup,98.0,78.44
2020-08-06 18:57:03.610943,warmup,100.0,79.516
2020-08-06 18:57:04.613096,warmup,100.0,79.516
2020-08-06 18:57:05.615245,warmup,100.0,78.44
2020-08-06 18:57:06.617146,warmup,100.0,79.516
2020-08-06 18:57:07.619285,warmup,100.0,79.516
2020-08-06 18:57:08.621395,warmup,100.0,78.978
2020-08-06 18:57:09.623525,warmup,100.0,78.978
2020-08-06 18:57:10.625648,warmup,100.0,79.516
2020-08-06 18:57:11.627184,warmup,100.0,79.516
2020-08-06 18:57:12.629309,warmup,100.0,79.516
2020-08-06 18:57:13.631449,warmup,100.0,79.516
2020-08-06 18:57:14.633583,warmup,100.0,79.516
2020-08-06 18:57:15.636001,warmup,100.0,79.516
2020-08-06 18:57:16.638182,warmup,100.0,79.516
2020-08-06 18:57:17.640323,warmup,100.0,79.516
2020-08-06 18:57:18.642470,warmup,100.0,79.516
2020-08-06 18:57:19.644628,warmup,100.0,79.516
2020-08-06 18:57:20.646879,warmup,100.0,79.516
2020-08-06 18:57:21.649019,warmup,100.0,79.516
2020-08-06 18:57:22.651172,warmup,100.0,79.516
2020-08-06 18:57:23.653318,warmup,100.0,79.516
2020-08-06 18:57:24.655468,warmup,100.0,79.516
2020-08-06 18:57:25.657220,warmup,100.0,79.516
2020-08-06 18:57:26.659425,warmup,100.0,79.516
2020-08-06 18:57:27.661579,warmup,100.0,80.054
2020-08-06 18:57:28.663722,warmup,100.0,79.516
2020-08-06 18:57:29.665864,warmup,100.0,79.516
2020-08-06 18:57:30.667255,warmup,100.0,79.516
2020-08-06 18:57:31.669528,warmup,94.0,79.516
2020-08-06 18:57:32.676485,warmup,98.5,79.516
2020-08-06 18:57:33.678833,warmup,100.0,79.516
2020-08-06 18:57:34.680998,warmup,100.0,80.054
2020-08-06 18:57:35.683146,warmup,100.0,80.054
2020-08-06 18:57:36.685296,warmup,100.0,79.516
2020-08-06 18:57:37.687155,warmup,100.0,79.516
2020-08-06 18:57:38.689299,warmup,100.0,79.516
2020-08-06 18:57:39.691443,warmup,100.0,79.516
2020-08-06 18:57:40.693601,warmup,100.0,80.054
2020-08-06 18:57:41.695764,warmup,100.0,79.516
2020-08-06 18:57:42.697176,warmup,100.0,79.516
2020-08-06 18:57:43.699317,warmup,100.0,80.054
2020-08-06 18:57:44.701481,warmup,100.0,80.054
2020-08-06 18:57:45.703710,warmup,100.0,79.516
2020-08-06 18:57:46.705978,warmup,100.0,80.054
2020-08-06 18:57:47.707179,warmup,100.0,80.054
2020-08-06 18:57:48.709330,warmup,100.0,79.516
2020-08-06 18:57:49.711458,warmup,100.0,80.054
2020-08-06 18:57:50.713620,warmup,100.0,80.592
2020-08-06 18:57:51.715863,warmup,100.0,80.592
2020-08-06 18:57:52.717169,warmup,100.0,80.054
2020-08-06 18:57:53.719319,warmup,100.0,80.054
2020-08-06 18:57:54.721481,warmup,100.0,80.054
2020-08-06 18:57:55.723665,warmup,100.0,80.054
2020-08-06 18:57:56.725867,warmup,100.0,80.054
2020-08-06 18:57:57.727185,warmup,100.0,79.516
2020-08-06 18:57:58.729348,warmup,100.0,80.054
2020-08-06 18:57:59.731527,warmup,100.0,80.592
2020-08-06 18:58:00.733805,warmup,100.0,80.054
2020-08-06 18:58:01.736108,warmup,94.0,80.054
2020-08-06 18:58:02.743190,warmup,97.5,80.054
2020-08-06 18:58:03.745515,warmup,100.0,80.592
2020-08-06 18:58:04.747172,warmup,100.0,80.592
2020-08-06 18:58:05.749341,warmup,100.0,80.054
2020-08-06 18:58:06.751509,warmup,100.0,80.592
2020-08-06 18:58:07.753683,warmup,100.0,80.592
2020-08-06 18:58:08.755843,warmup,100.0,80.592
2020-08-06 18:58:09.757174,warmup,100.0,80.054
2020-08-06 18:58:10.759338,warmup,100.0,80.054
2020-08-06 18:58:11.761509,warmup,100.0,80.592
2020-08-06 18:58:12.763653,warmup,100.0,79.516
2020-08-06 18:58:13.765806,warmup,100.0,80.592
2020-08-06 18:58:14.767214,warmup,100.0,80.054
2020-08-06 18:58:15.769405,warmup,100.0,80.592
2020-08-06 18:58:16.771587,warmup,100.0,80.592
2020-08-06 18:58:17.773755,warmup,100.0,80.592
2020-08-06 18:58:18.775918,warmup,100.0,80.592
2020-08-06 18:58:19.777214,warmup,100.0,80.592
2020-08-06 18:58:20.779408,warmup,100.0,80.054
2020-08-06 18:58:21.781571,warmup,100.0,80.054
2020-08-06 18:58:22.783748,warmup,100.0,80.592
2020-08-06 18:58:23.785926,warmup,100.0,80.592
2020-08-06 18:58:24.787191,warmup,100.0,80.592
2020-08-06 18:58:25.789365,warmup,100.0,80.592
2020-08-06 18:58:26.791552,warmup,100.0,80.592
2020-08-06 18:58:27.793761,warmup,100.0,80.054
2020-08-06 18:58:28.795964,warmup,100.0,80.592
2020-08-06 18:58:29.797175,warmup,100.0,79.516
2020-08-06 18:58:30.799465,warmup,100.0,80.054
2020-08-06 18:58:31.801767,warmup,94.2,80.592
2020-08-06 18:58:31.802585,max,,80.592
2020-08-06 18:58:32.804738,cooldown,0.0,77.364
2020-08-06 18:58:33.807519,cooldown,0.0,76.288
2020-08-06 18:58:34.810321,cooldown,0.0,75.212
2020-08-06 18:58:35.813078,cooldown,0.0,74.136
2020-08-06 18:58:36.815907,cooldown,0.3,73.598
2020-08-06 18:58:37.818795,cooldown,0.3,73.06
2020-08-06 18:58:38.821577,cooldown,0.3,73.06
2020-08-06 18:58:39.824364,cooldown,0.0,71.984
2020-08-06 18:58:40.827171,cooldown,0.5,71.446
2020-08-06 18:58:41.829939,cooldown,0.0,70.908
2020-08-06 18:58:42.832714,cooldown,0.0,70.908
2020-08-06 18:58:43.835511,cooldown,0.0,70.908
2020-08-06 18:58:44.838334,cooldown,0.0,70.37
2020-08-06 18:58:45.841191,cooldown,0.3,69.832
2020-08-06 18:58:46.844119,cooldown,1.3,69.832
2020-08-06 18:58:47.846993,cooldown,0.3,69.294
2020-08-06 18:58:48.849803,cooldown,0.0,68.756
2020-08-06 18:58:49.852562,cooldown,0.0,68.756
2020-08-06 18:58:50.855333,cooldown,0.0,68.218
2020-08-06 18:58:51.858215,cooldown,0.0,68.756
2020-08-06 18:58:52.861007,cooldown,0.0,68.218
2020-08-06 18:58:53.863794,cooldown,0.0,67.68
2020-08-06 18:58:54.866580,cooldown,0.5,67.68
2020-08-06 18:58:55.869475,cooldown,0.2,67.142
2020-08-06 18:58:56.872342,cooldown,0.0,66.604
2020-08-06 18:58:57.875143,cooldown,0.0,67.142
2020-08-06 18:58:58.877948,cooldown,0.0,67.142
2020-08-06 18:58:59.880738,cooldown,0.0,66.604
2020-08-06 18:59:00.883673,cooldown,1.5,66.604
2020-08-06 18:59:01.886604,cooldown,0.7,65.528
2020-08-06 18:59:02.889741,cooldown,0.0,66.066
2020-08-06 18:59:03.892554,cooldown,0.0,66.066
2020-08-06 18:59:04.895351,cooldown,0.0,65.528
2020-08-06 18:59:05.898179,cooldown,0.0,64.99
2020-08-06 18:59:06.900949,cooldown,0.0,65.528
2020-08-06 18:59:07.903756,cooldown,0.0,65.528
2020-08-06 18:59:08.906615,cooldown,0.7,65.528
2020-08-06 18:59:09.909497,cooldown,0.2,64.99
2020-08-06 18:59:10.912298,cooldown,0.0,65.528
2020-08-06 18:59:11.915081,cooldown,0.0,64.452
2020-08-06 18:59:12.917873,cooldown,0.0,64.452
2020-08-06 18:59:13.920644,cooldown,0.0,64.452
2020-08-06 18:59:14.923459,cooldown,0.0,63.914
2020-08-06 18:59:15.926256,cooldown,0.0,63.914
2020-08-06 18:59:16.929111,cooldown,0.5,63.376
2020-08-06 18:59:17.931912,cooldown,0.2,63.376
2020-08-06 18:59:18.934692,cooldown,0.0,63.376
2020-08-06 18:59:19.937503,cooldown,0.0,63.376
2020-08-06 18:59:20.940283,cooldown,0.0,62.838
2020-08-06 18:59:21.943062,cooldown,0.0,63.376
2020-08-06 18:59:22.945864,cooldown,0.2,63.376
2020-08-06 18:59:23.948758,cooldown,0.2,62.838
2020-08-06 18:59:24.951591,cooldown,0.0,62.3
2020-08-06 18:59:25.954377,cooldown,0.0,62.838
2020-08-06 18:59:26.957226,cooldown,0.3,62.3
2020-08-06 18:59:27.960002,cooldown,0.0,62.3
2020-08-06 18:59:28.962771,cooldown,0.0,62.3
2020-08-06 18:59:29.965601,cooldown,0.0,62.3
2020-08-06 18:59:30.968479,cooldown,0.0,62.3
2020-08-06 18:59:31.971334,cooldown,0.0,62.3
2020-08-06 18:59:32.974372,cooldown,0.0,62.3
2020-08-06 18:59:33.977217,cooldown,0.2,62.3
2020-08-06 18:59:34.980061,cooldown,0.0,61.224
2020-08-06 18:59:35.982840,cooldown,0.0,61.224
2020-08-06 18:59:36.985623,cooldown,0.0,61.224
2020-08-06 18:59:37.988454,cooldown,0.0,61.762
2020-08-06 18:59:38.991261,cooldown,0.0,61.224
2020-08-06 18:59:39.994069,cooldown,0.0,60.686
2020-08-06 18:59:40.996941,cooldown,0.3,60.686
2020-08-06 18:59:41.999775,cooldown,0.0,61.224
2020-08-06 18:59:43.002567,cooldown,0.0,60.686
2020-08-06 18:59:44.005420,cooldown,0.0,60.686
