datetime,usage,temp,stress,load
2020-07-28 20:46:26.752676,67.8,47.236,3
2020-07-28 20:46:27.755210,75.0,48.312,3
2020-07-28 20:46:28.757248,74.8,48.85,3
2020-07-28 20:46:29.759214,75.2,50.464,3
2020-07-28 20:46:30.761183,74.4,50.464,3
2020-07-28 20:46:31.767841,50.2,50.464,2
2020-07-28 20:46:32.770266,50.7,50.464,2
2020-07-28 20:46:33.772387,50.0,50.464,2
2020-07-28 20:46:34.774487,49.9,50.464,2
2020-07-28 20:46:35.781784,0.7,48.312,0
2020-07-28 20:46:36.785074,0.0,47.774,0
2020-07-28 20:46:37.787637,0.3,47.236,0
2020-07-28 20:46:38.790321,0.0,47.236,0
2020-07-28 20:46:39.802041,50.5,48.312,2
2020-07-28 20:46:40.804450,49.9,49.388,2
2020-07-28 20:46:41.806436,50.0,49.388,2
2020-07-28 20:46:42.807813,50.2,50.464,2
2020-07-28 20:46:43.809774,49.9,50.464,2
2020-07-28 20:46:44.811713,49.6,51.002,2
2020-07-28 20:46:45.819369,98.8,52.616,4
2020-07-28 20:46:46.821803,100.0,53.154,4
2020-07-28 20:46:47.823881,100.0,53.692,4
2020-07-28 20:46:48.825839,99.5,54.23,4
2020-07-28 20:46:49.833187,74.4,54.23,3
2020-07-28 20:46:50.835606,75.0,53.692,3
2020-07-28 20:46:51.837617,75.4,54.23,3
2020-07-28 20:46:52.839573,75.0,54.23,3
2020-07-28 20:46:53.841527,75.2,54.768,3
2020-07-28 20:46:54.843430,75.0,55.306,3
2020-07-28 20:46:55.845373,75.0,54.768,3
2020-07-28 20:46:56.847301,75.2,54.768,3
2020-07-28 20:46:57.849619,74.1,55.844,3
2020-07-28 20:46:58.857006,98.3,55.844,4
2020-07-28 20:46:59.859503,100.0,56.92,4
2020-07-28 20:47:00.861453,100.0,56.92,4
2020-07-28 20:47:01.863422,100.0,57.996,4
2020-07-28 20:47:02.865593,100.0,57.458,4
2020-07-28 20:47:03.867621,100.0,57.996,4
2020-07-28 20:47:04.869590,100.0,57.996,4
2020-07-28 20:47:05.871498,100.0,57.996,4
2020-07-28 20:47:06.873439,100.0,57.996,4
2020-07-28 20:47:07.875332,100.0,59.072,4
2020-07-28 20:47:08.877530,98.3,59.072,4
2020-07-28 20:47:09.884746,75.2,58.534,3
2020-07-28 20:47:10.887176,75.4,58.534,3
2020-07-28 20:47:11.889410,75.2,57.996,3
2020-07-28 20:47:12.891421,75.0,58.534,3
2020-07-28 20:47:13.893448,75.0,57.996,3
2020-07-28 20:47:14.895405,75.0,57.996,3
2020-07-28 20:47:15.897369,74.1,57.996,3
2020-07-28 20:47:16.904985,50.1,58.534,2
2020-07-28 20:47:17.907405,50.0,57.996,2
2020-07-28 20:47:18.909430,50.2,57.996,2
2020-07-28 20:47:19.911468,49.6,57.458,2
2020-07-28 20:47:20.917832,98.8,57.996,4
2020-07-28 20:47:21.920276,100.0,59.072,4
2020-07-28 20:47:22.922247,100.0,59.61,4
2020-07-28 20:47:23.924294,100.0,59.61,4
2020-07-28 20:47:24.926366,100.0,60.148,4
2020-07-28 20:47:25.927786,100.0,60.686,4
2020-07-28 20:47:26.929702,100.0,60.148,4
2020-07-28 20:47:27.931601,100.0,60.686,4
2020-07-28 20:47:28.933596,100.0,61.224,4
2020-07-28 20:47:29.935549,100.0,61.224,4
2020-07-28 20:47:30.937460,100.0,61.224,4
2020-07-28 20:47:31.939393,100.0,61.224,4
2020-07-28 20:47:32.941282,100.0,61.762,4
2020-07-28 20:47:33.943168,100.0,61.762,4
2020-07-28 20:47:34.945141,97.8,62.3,4
2020-07-28 20:47:35.952286,74.7,61.224,3
2020-07-28 20:47:36.954703,75.2,61.762,3
2020-07-28 20:47:37.956682,74.8,61.224,3
2020-07-28 20:47:38.964009,1.2,59.072,0
2020-07-28 20:47:39.967343,0.2,56.92,0
2020-07-28 20:47:40.970183,0.0,56.382,0
2020-07-28 20:47:41.972831,0.0,55.844,0
2020-07-28 20:47:42.975392,0.0,55.306,0
2020-07-28 20:47:43.977987,0.0,54.768,0
2020-07-28 20:47:44.980593,0.0,54.768,0
2020-07-28 20:47:45.983225,0.0,53.692,0
2020-07-28 20:47:46.985976,0.0,53.692,0
2020-07-28 20:47:47.988554,0.0,53.692,0
2020-07-28 20:47:48.991106,0.0,53.154,0
2020-07-28 20:47:49.993859,0.0,52.616,0
2020-07-28 20:47:50.996382,0.0,53.154,0
2020-07-28 20:47:51.999135,0.2,52.616,0
2020-07-28 20:47:53.001661,0.0,52.616,0
2020-07-28 20:47:54.004221,0.0,52.616,0
2020-07-28 20:47:55.006848,0.0,52.078,0
2020-07-28 20:47:56.009553,0.3,52.078,0
2020-07-28 20:47:57.021168,25.3,53.692,1
2020-07-28 20:47:58.023576,25.0,53.692,1
2020-07-28 20:47:59.025527,25.0,53.692,1
2020-07-28 20:48:00.027441,25.0,53.692,1
2020-07-28 20:48:01.029439,25.4,53.692,1
2020-07-28 20:48:02.031680,0.3,53.154,1
2020-07-28 20:48:03.043405,51.0,54.23,2
2020-07-28 20:48:04.045830,50.0,54.23,2
2020-07-28 20:48:05.047909,50.2,54.23,2
2020-07-28 20:48:06.049910,50.0,54.768,2
2020-07-28 20:48:07.051865,49.9,55.844,2
2020-07-28 20:48:08.053766,49.6,55.844,2
2020-07-28 20:48:09.063218,25.5,55.306,1
2020-07-28 20:48:10.065672,25.0,55.306,1
2020-07-28 20:48:11.067714,25.4,54.768,1
2020-07-28 20:48:12.069707,25.0,54.768,1
2020-07-28 20:48:13.071694,25.0,55.306,1
2020-07-28 20:48:14.073611,25.0,54.23,1
2020-07-28 20:48:15.075591,25.0,54.768,1
2020-07-28 20:48:16.077558,25.4,54.23,1
2020-07-28 20:48:17.079630,25.1,54.768,1
2020-07-28 20:48:18.081576,24.5,54.768,1
2020-07-28 20:48:19.089283,50.5,54.768,2
2020-07-28 20:48:20.091753,50.0,54.23,2
2020-07-28 20:48:21.093831,50.0,54.768,2
2020-07-28 20:48:22.095806,50.0,55.306,2
2020-07-28 20:48:23.097834,49.9,55.306,2
2020-07-28 20:48:24.105382,25.2,54.768,1
2020-07-28 20:48:25.107779,25.2,55.306,1
2020-07-28 20:48:26.109726,25.1,54.768,1
2020-07-28 20:48:27.111656,25.0,54.768,1
2020-07-28 20:48:28.113540,25.0,54.768,1
2020-07-28 20:48:29.115449,25.0,54.768,1
2020-07-28 20:48:30.117442,25.0,54.768,1
2020-07-28 20:48:31.119416,25.4,54.768,1
2020-07-28 20:48:32.121314,25.0,54.23,1
2020-07-28 20:48:33.123191,25.0,53.692,1
2020-07-28 20:48:34.125104,25.0,54.768,1
2020-07-28 20:48:35.127022,25.1,54.768,1
2020-07-28 20:48:36.128990,25.4,54.23,1
2020-07-28 20:48:37.130874,25.0,53.692,1
2020-07-28 20:48:38.132763,25.0,54.768,1
2020-07-28 20:48:39.134855,25.6,53.692,1
2020-07-28 20:48:40.137029,24.4,54.23,1
2020-07-28 20:48:41.144280,98.8,55.844,4
2020-07-28 20:48:42.146716,100.0,56.92,4
2020-07-28 20:48:43.147784,100.0,57.996,4
2020-07-28 20:48:44.149636,100.0,57.996,4
2020-07-28 20:48:45.151564,100.0,58.534,4
2020-07-28 20:48:46.153643,100.0,59.072,4
2020-07-28 20:48:47.155570,100.0,59.61,4
2020-07-28 20:48:48.157467,100.0,60.148,4
2020-07-28 20:48:49.159377,100.0,60.148,4
2020-07-28 20:48:50.161262,100.0,60.686,4
2020-07-28 20:48:51.163181,100.0,60.148,4
2020-07-28 20:48:52.165082,100.0,61.224,4
2020-07-28 20:48:53.167004,100.0,60.686,4
2020-07-28 20:48:54.169099,100.0,61.224,4
2020-07-28 20:48:55.171060,100.0,61.224,4
2020-07-28 20:48:56.172964,100.0,61.762,4
2020-07-28 20:48:57.174880,100.0,61.224,4
2020-07-28 20:48:58.176806,97.0,61.224,4
2020-07-28 20:48:59.184072,0.7,59.072,0
2020-07-28 20:49:00.187448,0.2,56.92,0
2020-07-28 20:49:01.190151,0.3,56.382,0
2020-07-28 20:49:02.192952,0.0,55.844,0
2020-07-28 20:49:03.195627,1.5,54.768,0
2020-07-28 20:49:04.198466,0.0,54.23,0
2020-07-28 20:49:05.219629,73.6,56.382,3
