datetime,usage,temp,stress
2020-08-01 07:57:33.440255,50.2,51.54,2
2020-08-01 07:57:34.442216,50.1,51.54,2
2020-08-01 07:57:35.444207,50.0,51.002,2
2020-08-01 07:57:36.446291,49.9,51.54,2
2020-08-01 07:57:37.453573,98.8,52.078,4
2020-08-01 07:57:38.455943,100.0,53.154,4
2020-08-01 07:57:39.458024,100.0,53.692,4
2020-08-01 07:57:40.460142,100.0,53.692,4
2020-08-01 07:57:41.462101,100.0,54.23,4
2020-08-01 07:57:42.463979,100.0,54.768,4
2020-08-01 07:57:43.465955,99.0,54.23,4
2020-08-01 07:57:44.473571,26.6,53.692,1
2020-08-01 07:57:45.476025,25.0,52.078,1
2020-08-01 07:57:46.477935,25.0,51.54,1
2020-08-01 07:57:47.479940,25.0,51.002,1
2020-08-01 07:57:48.487086,1.5,50.464,0
2020-08-01 07:57:49.490622,0.2,49.388,0
2020-08-01 07:57:50.493320,0.0,48.312,0
2020-08-01 07:57:51.496056,0.0,48.312,0
2020-08-01 07:57:52.498645,0.2,48.312,0
2020-08-01 07:57:53.501351,0.0,47.236,0
2020-08-01 07:57:54.503933,0.2,47.236,0
2020-08-01 07:57:55.515366,26.6,47.774,1
2020-08-01 07:57:56.517810,25.0,49.388,1
2020-08-01 07:57:57.519919,25.4,49.388,1
2020-08-01 07:57:58.521858,25.1,48.85,1
2020-08-01 07:57:59.523785,25.0,49.388,1
2020-08-01 07:58:00.525763,24.8,48.85,1
2020-08-01 07:58:01.533388,1.7,47.774,0
2020-08-01 07:58:02.536811,0.0,47.236,0
2020-08-01 07:58:03.539410,0.0,47.236,0
2020-08-01 07:58:04.542142,0.0,46.16,0
2020-08-01 07:58:05.544778,0.0,46.16,0
2020-08-01 07:58:06.547463,0.0,46.16,0
2020-08-01 07:58:07.550177,0.2,46.16,0
2020-08-01 07:58:08.552780,0.0,46.16,0
2020-08-01 07:58:09.555328,0.0,46.16,0
2020-08-01 07:58:10.558022,0.0,45.622,0
2020-08-01 07:58:11.568780,98.5,48.312,4
2020-08-01 07:58:12.571232,100.0,49.388,4
2020-08-01 07:58:13.573134,100.0,51.54,4
2020-08-01 07:58:14.575267,100.0,51.54,4
2020-08-01 07:58:15.577195,100.0,52.078,4
2020-08-01 07:58:16.578731,100.0,52.078,4
2020-08-01 07:58:17.580638,100.0,53.692,4
2020-08-01 07:58:18.582531,100.0,53.154,4
2020-08-01 07:58:19.584437,100.0,53.692,4
2020-08-01 07:58:20.586493,100.0,53.692,4
2020-08-01 07:58:21.588414,100.0,54.23,4
2020-08-01 07:58:22.590324,100.0,54.768,4
2020-08-01 07:58:23.592254,100.0,54.768,4
2020-08-01 07:58:24.594171,100.0,54.768,4
2020-08-01 07:58:25.596108,97.8,54.768,4
2020-08-01 07:58:26.603534,28.0,53.692,1
2020-08-01 07:58:27.605963,25.1,51.54,1
2020-08-01 07:58:28.607923,25.0,51.54,1
2020-08-01 07:58:29.609966,25.2,51.002,1
2020-08-01 07:58:30.611909,25.0,51.54,1
2020-08-01 07:58:31.613855,25.1,51.002,1
2020-08-01 07:58:32.615771,25.0,50.464,1
2020-08-01 07:58:33.617781,24.8,50.464,1
2020-08-01 07:58:34.625507,2.0,49.388,0
2020-08-01 07:58:35.628959,0.2,48.312,0
2020-08-01 07:58:36.631722,0.0,47.774,0
2020-08-01 07:58:37.634324,0.0,47.774,0
2020-08-01 07:58:38.645728,98.5,50.464,4
2020-08-01 07:58:39.648184,100.0,52.616,4
2020-08-01 07:58:40.650168,100.0,52.616,4
2020-08-01 07:58:41.652096,100.0,53.692,4
2020-08-01 07:58:42.653977,100.0,53.692,4
2020-08-01 07:58:43.655884,100.0,53.692,4
2020-08-01 07:58:44.657784,100.0,54.768,4
2020-08-01 07:58:45.659820,100.0,55.306,4
2020-08-01 07:58:46.662006,100.0,55.844,4
2020-08-01 07:58:47.663987,100.0,54.768,4
2020-08-01 07:58:48.665910,100.0,55.844,4
2020-08-01 07:58:49.667807,100.0,55.844,4
2020-08-01 07:58:50.668736,100.0,56.382,4
2020-08-01 07:58:51.670763,100.0,56.382,4
2020-08-01 07:58:52.672700,97.7,56.382,4
2020-08-01 07:58:53.684900,27.8,54.768,1
2020-08-01 07:58:54.687339,25.0,53.692,1
2020-08-01 07:58:55.689363,25.2,53.154,1
2020-08-01 07:58:56.691324,24.8,52.616,1
2020-08-01 07:58:57.698368,98.8,53.692,4
2020-08-01 07:58:58.700836,100.0,54.768,4
2020-08-01 07:58:59.702772,100.0,55.844,4
2020-08-01 07:59:00.704721,100.0,55.844,4
2020-08-01 07:59:01.706556,100.0,56.382,4
2020-08-01 07:59:02.708672,100.0,56.92,4
2020-08-01 07:59:03.710638,100.0,56.382,4
2020-08-01 07:59:04.712564,100.0,56.92,4
2020-08-01 07:59:05.714451,100.0,56.382,4
2020-08-01 07:59:06.716367,100.0,56.92,4
2020-08-01 07:59:07.718248,100.0,56.92,4
2020-08-01 07:59:08.720189,100.0,57.458,4
2020-08-01 07:59:09.722164,100.0,57.458,4
2020-08-01 07:59:10.724150,100.0,57.458,4
2020-08-01 07:59:11.726072,100.0,57.996,4
2020-08-01 07:59:12.727963,100.0,57.996,4
2020-08-01 07:59:13.729961,100.0,57.996,4
2020-08-01 07:59:14.732081,100.0,57.996,4
2020-08-01 07:59:15.734084,96.8,57.996,4
2020-08-01 07:59:16.741284,76.6,57.458,3
2020-08-01 07:59:17.743748,75.0,57.458,3
2020-08-01 07:59:18.745703,75.0,56.92,3
2020-08-01 07:59:19.747768,75.2,57.458,3
2020-08-01 07:59:20.749859,75.2,56.92,3
2020-08-01 07:59:21.751835,74.3,56.382,3
2020-08-01 07:59:22.764832,50.9,55.844,2
2020-08-01 07:59:23.767257,50.0,55.844,2
2020-08-01 07:59:24.768758,50.4,55.844,2
2020-08-01 07:59:25.770823,49.7,55.306,2
2020-08-01 07:59:26.777828,26.2,54.768,1
2020-08-01 07:59:27.780367,25.4,54.768,1
2020-08-01 07:59:28.782316,25.0,53.692,1
2020-08-01 07:59:29.784259,25.0,54.23,1
2020-08-01 07:59:30.786204,25.1,53.692,1
2020-08-01 07:59:31.788181,25.0,53.692,1
2020-08-01 07:59:32.790131,25.4,53.692,1
2020-08-01 07:59:33.792128,25.1,53.154,1
2020-08-01 07:59:34.794078,25.2,53.154,1
2020-08-01 07:59:35.796157,25.0,52.616,1
2020-08-01 07:59:36.798150,25.0,52.616,1
2020-08-01 07:59:37.800206,25.4,52.616,1
2020-08-01 07:59:38.802121,25.0,52.616,1
2020-08-01 07:59:39.804058,25.0,52.616,1
2020-08-01 07:59:40.805976,25.1,52.616,1
2020-08-01 07:59:41.807947,24.5,51.54,1
2020-08-01 07:59:42.815144,2.7,50.464,0
2020-08-01 07:59:43.818587,0.2,49.926,0
2020-08-01 07:59:44.821322,0.0,49.388,0
2020-08-01 07:59:45.824017,0.0,48.85,0
2020-08-01 07:59:46.826647,0.0,49.388,0
2020-08-01 07:59:47.829308,0.0,48.312,0
2020-08-01 07:59:48.831937,0.0,48.312,0
2020-08-01 07:59:49.843440,98.5,50.464,4
2020-08-01 07:59:50.845908,100.0,52.616,4
2020-08-01 07:59:51.847973,100.0,53.692,4
2020-08-01 07:59:52.849992,100.0,54.23,4
2020-08-01 07:59:53.851930,100.0,54.23,4
2020-08-01 07:59:54.853913,100.0,54.768,4
2020-08-01 07:59:55.855809,100.0,55.844,4
2020-08-01 07:59:56.857759,100.0,55.844,4
2020-08-01 07:59:57.858731,100.0,55.844,4
2020-08-01 07:59:58.860670,100.0,55.844,4
2020-08-01 07:59:59.862654,98.7,56.382,4
2020-08-01 08:00:00.870138,51.1,55.844,2
