datetime,usage,temp,stress,load
2020-07-29 07:13:40.403325,26.7,61.224,1
2020-07-29 07:13:41.404978,25.2,61.224,1
2020-07-29 07:13:42.407046,25.0,61.224,1
2020-07-29 07:13:43.408995,25.0,61.224,1
2020-07-29 07:13:44.410984,25.1,61.762,1
2020-07-29 07:13:45.412877,25.0,61.224,1
2020-07-29 07:13:46.414969,25.2,61.224,1
2020-07-29 07:13:47.416943,25.0,61.762,1
2020-07-29 07:13:48.419091,25.3,61.224,1
2020-07-29 07:13:49.421245,25.0,61.762,1
2020-07-29 07:13:50.423286,25.0,61.224,1
2020-07-29 07:13:51.424975,25.2,61.762,1
2020-07-29 07:13:52.426975,25.0,61.224,1
2020-07-29 07:13:53.428930,25.0,61.224,1
2020-07-29 07:13:54.430938,24.6,61.224,1
2020-07-29 07:13:55.438547,3.2,61.224,0
2020-07-29 07:13:56.441977,0.0,60.148,0
2020-07-29 07:13:57.444676,0.2,59.072,0
2020-07-29 07:13:58.447437,0.0,59.072,0
2020-07-29 07:13:59.450051,0.0,59.072,0
2020-07-29 07:14:00.452655,0.0,59.072,0
2020-07-29 07:14:01.455348,0.5,59.072,0
2020-07-29 07:14:02.467327,51.9,60.686,2
2020-07-29 07:14:03.469771,50.0,61.762,2
2020-07-29 07:14:04.471767,49.9,62.3,2
2020-07-29 07:14:05.479405,2.7,61.224,0
2020-07-29 07:14:06.482847,0.0,60.148,0
2020-07-29 07:14:07.485627,0.0,59.072,0
2020-07-29 07:14:08.488368,0.0,59.072,0
2020-07-29 07:14:09.491091,0.0,58.534,0
2020-07-29 07:14:10.493697,0.0,57.996,0
2020-07-29 07:14:11.496370,0.2,57.996,0
2020-07-29 07:14:12.499023,0.0,57.996,0
2020-07-29 07:14:13.501702,0.2,57.996,0
2020-07-29 07:14:14.504360,0.2,57.996,0
2020-07-29 07:14:15.507135,0.3,57.996,0
2020-07-29 07:14:16.509917,0.5,57.996,0
2020-07-29 07:14:17.512633,0.2,57.996,0
2020-07-29 07:14:18.515246,0.0,56.92,0
2020-07-29 07:14:19.517849,0.0,57.996,0
2020-07-29 07:14:20.520451,0.2,56.92,0
2020-07-29 07:14:21.523184,0.0,56.92,0
2020-07-29 07:14:22.525834,0.0,56.92,0
2020-07-29 07:14:23.528427,0.0,56.92,0
2020-07-29 07:14:24.540160,27.2,57.996,1
2020-07-29 07:14:25.542612,25.0,58.534,1
2020-07-29 07:14:26.544647,24.9,58.534,1
2020-07-29 07:14:27.546657,25.4,59.072,1
2020-07-29 07:14:28.548634,25.0,59.072,1
2020-07-29 07:14:29.550601,24.9,59.072,1
2020-07-29 07:14:30.552571,25.0,60.148,1
2020-07-29 07:14:31.554508,24.9,59.072,1
2020-07-29 07:14:32.556560,25.4,59.072,1
2020-07-29 07:14:33.558523,25.0,59.072,1
2020-07-29 07:14:34.560506,24.9,59.61,1
