datetime,usage,temp,stress
2020-07-29 18:08:39.055064,75.2,68.756,3
2020-07-29 18:08:40.057055,74.8,67.68,3
2020-07-29 18:08:41.059012,75.0,67.68,3
2020-07-29 18:08:42.061093,74.4,68.756,3
2020-07-29 18:08:43.068546,26.6,68.218,1
2020-07-29 18:08:44.071005,25.0,67.68,1
2020-07-29 18:08:45.072992,24.9,66.604,1
2020-07-29 18:08:46.074985,25.4,66.066,1
2020-07-29 18:08:47.076956,25.0,66.604,1
2020-07-29 18:08:48.078910,24.9,66.066,1
2020-07-29 18:08:49.080853,25.0,66.604,1
2020-07-29 18:08:50.082849,24.7,66.604,1
2020-07-29 18:08:51.092653,75.4,66.604,3
2020-07-29 18:08:52.095065,75.2,67.68,3
2020-07-29 18:08:53.097044,74.8,68.756,3
2020-07-29 18:08:54.099026,75.0,67.68,3
2020-07-29 18:08:55.100997,75.0,68.218,3
2020-07-29 18:08:56.102923,75.0,68.756,3
2020-07-29 18:08:57.104867,75.2,68.756,3
2020-07-29 18:08:58.106825,75.0,68.756,3
2020-07-29 18:08:59.108767,74.8,69.294,3
2020-07-29 18:09:00.110789,75.4,69.832,3
2020-07-29 18:09:01.112969,75.3,70.908,3
2020-07-29 18:09:02.115128,75.0,70.37,3
2020-07-29 18:09:03.117068,73.4,70.908,3
2020-07-29 18:09:04.124854,52.3,69.832,2
2020-07-29 18:09:05.127349,50.0,69.832,2
2020-07-29 18:09:06.129362,49.9,69.832,2
2020-07-29 18:09:07.131429,50.0,69.832,2
2020-07-29 18:09:08.133349,50.0,69.832,2
2020-07-29 18:09:09.135320,50.2,69.832,2
2020-07-29 18:09:10.143699,49.1,69.832,2
2020-07-29 18:09:11.151155,98.8,70.37,4
2020-07-29 18:09:12.153619,100.0,70.37,4
2020-07-29 18:09:13.155070,100.0,71.984,4
2020-07-29 18:09:14.157030,100.0,71.984,4
2020-07-29 18:09:15.158997,100.0,71.984,4
2020-07-29 18:09:16.160929,100.0,73.06,4
2020-07-29 18:09:17.162895,100.0,73.06,4
2020-07-29 18:09:18.164809,100.0,73.06,4
2020-07-29 18:09:19.166776,100.0,73.06,4
2020-07-29 18:09:20.170526,98.3,73.06,4
2020-07-29 18:09:21.178079,27.7,71.984,1
2020-07-29 18:09:22.180548,25.0,71.446,1
2020-07-29 18:09:23.182511,25.1,70.908,1
2020-07-29 18:09:24.184483,25.0,69.832,1
2020-07-29 18:09:25.186487,25.1,70.37,1
2020-07-29 18:09:26.194047,75.9,70.908,3
2020-07-29 18:09:27.196619,75.2,70.908,3
2020-07-29 18:09:28.198603,75.0,70.908,3
2020-07-29 18:09:29.200496,74.6,71.446,3
2020-07-29 18:09:30.207975,98.8,71.984,4
2020-07-29 18:09:31.210377,100.0,73.06,4
2020-07-29 18:09:32.212323,100.0,73.06,4
2020-07-29 18:09:33.214215,100.0,73.06,4
2020-07-29 18:09:34.216200,100.0,74.136,4
2020-07-29 18:09:35.218035,100.0,73.598,4
2020-07-29 18:09:36.224899,98.5,73.598,4
2020-07-29 18:09:37.232757,75.0,74.136,3
2020-07-29 18:09:38.235067,75.2,73.598,3
2020-07-29 18:09:39.237012,74.8,73.06,3
2020-07-29 18:09:40.238998,75.0,73.598,3
2020-07-29 18:09:41.241043,75.0,73.598,3
2020-07-29 18:09:42.243005,75.0,73.06,3
2020-07-29 18:09:43.244946,75.2,74.136,3
2020-07-29 18:09:44.247037,73.9,73.598,3
2020-07-29 18:09:45.254950,26.6,71.984,1
2020-07-29 18:09:46.257431,24.9,71.984,1
2020-07-29 18:09:47.259409,25.0,70.908,1
2020-07-29 18:09:48.261363,24.9,70.908,1
2020-07-29 18:09:49.263332,25.0,70.908,1
2020-07-29 18:09:50.265315,25.2,70.37,1
2020-07-29 18:09:51.267293,24.9,70.37,1
2020-07-29 18:09:52.269245,25.0,69.832,1
2020-07-29 18:09:53.271208,24.9,69.294,1
2020-07-29 18:09:54.273190,25.0,69.832,1
2020-07-29 18:09:55.275174,25.1,69.832,1
2020-07-29 18:09:56.277156,25.7,69.294,1
2020-07-29 18:09:57.279281,25.0,69.832,1
2020-07-29 18:09:58.281393,25.0,68.756,1
2020-07-29 18:09:59.283481,25.2,68.756,1
2020-07-29 18:10:00.285561,25.4,69.294,1
2020-07-29 18:10:01.287742,25.2,68.756,1
2020-07-29 18:10:02.289889,25.0,68.756,1
2020-07-29 18:10:03.291850,25.0,68.756,1
2020-07-29 18:10:04.293853,24.2,68.756,1
2020-07-29 18:10:05.303246,76.6,69.832,3
2020-07-29 18:10:06.305075,75.2,70.908,3
2020-07-29 18:10:07.307169,75.0,70.908,3
2020-07-29 18:10:08.309127,75.0,70.908,3
2020-07-29 18:10:09.311085,75.0,70.908,3
2020-07-29 18:10:10.313060,75.0,71.446,3
2020-07-29 18:10:11.315066,75.0,71.984,3
2020-07-29 18:10:12.317132,73.9,71.984,3
2020-07-29 18:10:13.325029,1.7,70.37,0
2020-07-29 18:10:14.328594,0.0,69.294,0
2020-07-29 18:10:15.331351,0.0,68.218,0
2020-07-29 18:10:16.334031,0.0,66.604,0
2020-07-29 18:10:17.345122,76.4,68.756,3
2020-07-29 18:10:18.347593,75.0,69.832,3
2020-07-29 18:10:19.349591,75.0,70.908,3
2020-07-29 18:10:20.351666,74.8,70.908,3
2020-07-29 18:10:21.359256,98.8,71.984,4
2020-07-29 18:10:22.361724,100.0,73.06,4
2020-07-29 18:10:23.363693,100.0,73.06,4
2020-07-29 18:10:24.365066,100.0,73.06,4
2020-07-29 18:10:25.367064,100.0,73.598,4
2020-07-29 18:10:26.368991,100.0,74.136,4
2020-07-29 18:10:27.371067,100.0,74.136,4
2020-07-29 18:10:28.373045,100.0,74.136,4
2020-07-29 18:10:29.375019,100.0,75.212,4
2020-07-29 18:10:30.377108,100.0,75.212,4
2020-07-29 18:10:31.379199,98.3,75.212,4
2020-07-29 18:10:32.386681,27.7,73.598,1
2020-07-29 18:10:33.389162,25.0,73.06,1
2020-07-29 18:10:34.391177,25.0,71.984,1
2020-07-29 18:10:35.393162,25.0,71.446,1
2020-07-29 18:10:36.400555,75.4,73.06,3
2020-07-29 18:10:37.402905,75.0,72.522,3
2020-07-29 18:10:38.404884,75.0,73.06,3
2020-07-29 18:10:39.406849,75.0,73.06,3
2020-07-29 18:10:40.408806,75.0,73.06,3
2020-07-29 18:10:41.410847,75.0,73.06,3
2020-07-29 18:10:42.412808,75.0,73.06,3
2020-07-29 18:10:43.414741,74.8,73.06,3
2020-07-29 18:10:44.416711,75.2,73.06,3
2020-07-29 18:10:45.418697,75.0,73.598,3
2020-07-29 18:10:46.420673,75.0,73.06,3
2020-07-29 18:10:47.422636,75.0,74.136,3
2020-07-29 18:10:48.424557,75.0,74.136,3
2020-07-29 18:10:49.426606,75.2,74.136,3
2020-07-29 18:10:50.428558,75.2,74.136,3
2020-07-29 18:10:51.430537,75.0,74.136,3
2020-07-29 18:10:52.432473,75.2,74.674,3
2020-07-29 18:10:53.434552,73.1,74.136,3
2020-07-29 18:10:54.441880,27.3,73.06,1
2020-07-29 18:10:55.444360,25.1,72.522,1
2020-07-29 18:10:56.446576,25.4,71.446,1
2020-07-29 18:10:57.448652,24.8,71.446,1
2020-07-29 18:10:58.458299,1.5,70.908,0
2020-07-29 18:10:59.461756,0.3,69.832,0
2020-07-29 18:11:00.464683,1.5,69.832,0
2020-07-29 18:11:01.467699,0.8,68.756,0
2020-07-29 18:11:02.479491,75.7,70.37,3
2020-07-29 18:11:03.481927,75.0,70.908,3
2020-07-29 18:11:04.483904,75.0,71.984,3
2020-07-29 18:11:05.485065,75.0,71.984,3
2020-07-29 18:11:06.486970,75.0,73.06,3
2020-07-29 18:11:07.488965,74.4,73.06,3
2020-07-29 18:11:08.496460,51.0,73.06,2
2020-07-29 18:11:09.498919,50.0,71.984,2
2020-07-29 18:11:10.500894,50.0,71.446,2
2020-07-29 18:11:11.502894,49.9,71.984,2
2020-07-29 18:11:12.504832,50.2,71.984,2
2020-07-29 18:11:13.506808,50.1,71.984,2
2020-07-29 18:11:14.508792,50.0,71.984,2
2020-07-29 18:11:15.510757,49.9,71.984,2
2020-07-29 18:11:16.512725,50.0,71.446,2
2020-07-29 18:11:17.514700,49.5,71.984,2
2020-07-29 18:11:18.524059,26.4,71.446,1
2020-07-29 18:11:19.526669,25.4,71.446,1
2020-07-29 18:11:20.528715,25.0,70.908,1
2020-07-29 18:11:21.530727,25.1,70.908,1
2020-07-29 18:11:22.532710,24.7,70.37,1
2020-07-29 18:11:23.540798,1.7,69.832,0
2020-07-29 18:11:24.543320,0.0,68.756,0
2020-07-29 18:11:25.546050,0.0,68.218,0
2020-07-29 18:11:26.548742,0.0,68.218,0
2020-07-29 18:11:27.551349,0.0,67.142,0
2020-07-29 18:11:28.554000,0.0,67.68,0
2020-07-29 18:11:29.557002,0.5,66.604,0
2020-07-29 18:11:30.559827,0.0,66.604,0
2020-07-29 18:11:31.562529,0.0,66.604,0
2020-07-29 18:11:32.565196,0.0,65.528,0
2020-07-29 18:11:33.567829,0.0,66.066,0
2020-07-29 18:11:34.570513,0.0,65.528,0
2020-07-29 18:11:35.582617,98.5,68.756,4
2020-07-29 18:11:36.585070,100.0,69.832,4
2020-07-29 18:11:37.587133,100.0,70.908,4
2020-07-29 18:11:38.589119,100.0,71.984,4
2020-07-29 18:11:39.591046,100.0,71.984,4
2020-07-29 18:11:40.592972,100.0,73.06,4
2020-07-29 18:11:41.594912,100.0,73.06,4
2020-07-29 18:11:42.596899,98.8,73.06,4
2020-07-29 18:11:43.605119,51.4,72.522,2
2020-07-29 18:11:44.607593,49.9,71.984,2
2020-07-29 18:11:45.609630,50.0,71.984,2
2020-07-29 18:11:46.611602,49.9,71.446,2
2020-07-29 18:11:47.619109,98.0,72.522,4
2020-07-29 18:11:48.621530,100.0,73.06,4
2020-07-29 18:11:49.623529,100.0,74.136,4
2020-07-29 18:11:50.625063,100.0,74.136,4
2020-07-29 18:11:51.627019,99.2,74.136,4
2020-07-29 18:11:52.637122,26.6,73.06,1
2020-07-29 18:11:53.639492,25.0,71.984,1
2020-07-29 18:11:54.641472,25.1,71.446,1
2020-07-29 18:11:55.643396,25.0,70.908,1
2020-07-29 18:11:56.645070,25.2,70.908,1
2020-07-29 18:11:57.647075,25.0,70.37,1
2020-07-29 18:11:58.648963,25.0,70.37,1
2020-07-29 18:11:59.650978,24.9,70.37,1
2020-07-29 18:12:00.658693,2.0,68.756,0
2020-07-29 18:12:01.662086,0.5,68.218,0
2020-07-29 18:12:02.664931,0.3,67.68,0
2020-07-29 18:12:03.667636,0.5,67.142,0
2020-07-29 18:12:04.683013,51.1,69.294,2
2020-07-29 18:12:05.685065,50.2,69.294,2
2020-07-29 18:12:06.687103,50.1,70.908,2
2020-07-29 18:12:07.689075,50.1,70.908,2
2020-07-29 18:12:08.691187,49.6,70.908,2
2020-07-29 18:12:09.699288,26.6,69.832,1
2020-07-29 18:12:10.701732,25.0,69.832,1
2020-07-29 18:12:11.703684,25.0,69.294,1
2020-07-29 18:12:12.705597,25.0,69.294,1
2020-07-29 18:12:13.714845,51.0,69.832,2
2020-07-29 18:12:14.717316,49.9,70.37,2
2020-07-29 18:12:15.719317,50.0,70.37,2
2020-07-29 18:12:16.721267,50.0,70.908,2
2020-07-29 18:12:17.723154,50.0,70.37,2
2020-07-29 18:12:18.725088,50.1,70.37,2
2020-07-29 18:12:19.727009,50.0,69.832,2
2020-07-29 18:12:20.731964,49.2,70.908,2
2020-07-29 18:12:21.739584,75.4,71.446,3
2020-07-29 18:12:22.742033,75.0,71.446,3
2020-07-29 18:12:23.743964,75.0,71.446,3
2020-07-29 18:12:24.745932,74.6,71.984,3
2020-07-29 18:12:25.755112,51.2,71.446,2
2020-07-29 18:12:26.757539,50.0,71.446,2
2020-07-29 18:12:27.759466,50.1,70.908,2
2020-07-29 18:12:28.761442,49.7,70.908,2
2020-07-29 18:12:29.769190,1.2,69.294,0
2020-07-29 18:12:30.772623,0.0,68.756,0
2020-07-29 18:12:31.775406,0.0,68.218,0
2020-07-29 18:12:32.778047,0.0,67.68,0
2020-07-29 18:12:33.780624,0.0,67.142,0
2020-07-29 18:12:34.783325,0.0,66.604,0
2020-07-29 18:12:35.785943,0.0,66.066,0
2020-07-29 18:12:36.788649,0.0,66.604,0
2020-07-29 18:12:37.791328,0.0,65.528,0
2020-07-29 18:12:38.793979,0.0,65.528,0
2020-07-29 18:12:39.796764,0.3,65.528,0
2020-07-29 18:12:40.799441,0.0,65.528,0
2020-07-29 18:12:41.811361,52.0,66.604,2
2020-07-29 18:12:42.813832,50.1,68.218,2
2020-07-29 18:12:43.815831,50.2,68.756,2
2020-07-29 18:12:44.817829,50.1,68.756,2
2020-07-29 18:12:45.819824,50.0,68.756,2
2020-07-29 18:12:46.821770,50.0,68.756,2
2020-07-29 18:12:47.823663,50.1,69.294,2
2020-07-29 18:12:48.825628,50.2,68.756,2
2020-07-29 18:12:49.827658,49.4,69.294,2
2020-07-29 18:12:50.836647,1.7,68.218,0
2020-07-29 18:12:51.839142,0.0,67.142,0
2020-07-29 18:12:52.841759,0.0,66.604,0
2020-07-29 18:12:53.844347,0.0,65.528,0
2020-07-29 18:12:54.847086,0.3,65.528,0
2020-07-29 18:12:55.858995,51.7,67.68,2
2020-07-29 18:12:56.861455,50.8,68.756,2
2020-07-29 18:12:57.863591,50.1,68.756,2
2020-07-29 18:12:58.865061,50.2,68.756,2
2020-07-29 18:12:59.867013,50.4,68.756,2
2020-07-29 18:13:00.869151,50.5,68.756,2
2020-07-29 18:13:01.871300,50.2,69.294,2
2020-07-29 18:13:02.873401,50.0,69.294,2
2020-07-29 18:13:03.875064,50.2,69.294,2
2020-07-29 18:13:04.877021,50.1,69.832,2
2020-07-29 18:13:05.878945,50.0,69.832,2
2020-07-29 18:13:06.880886,50.0,69.832,2
2020-07-29 18:13:07.882787,50.1,69.832,2
2020-07-29 18:13:08.884766,49.3,70.37,2
2020-07-29 18:13:09.892524,98.0,70.908,4
2020-07-29 18:13:10.894989,100.0,71.984,4
2020-07-29 18:13:11.896918,100.0,71.984,4
2020-07-29 18:13:12.898851,100.0,73.06,4
2020-07-29 18:13:13.900803,99.5,72.522,4
2020-07-29 18:13:14.908454,51.4,72.522,2
2020-07-29 18:13:15.910889,50.0,71.984,2
2020-07-29 18:13:16.912949,50.0,71.446,2
2020-07-29 18:13:17.914931,50.1,71.984,2
2020-07-29 18:13:18.922263,98.8,71.984,4
2020-07-29 18:13:19.924649,100.0,73.06,4
2020-07-29 18:13:20.926765,100.0,73.598,4
2020-07-29 18:13:21.928695,100.0,73.598,4
2020-07-29 18:13:22.930681,100.0,73.598,4
2020-07-29 18:13:23.932603,100.0,74.136,4
2020-07-29 18:13:24.934599,100.0,74.674,4
2020-07-29 18:13:25.936574,100.0,74.674,4
2020-07-29 18:13:26.938562,100.0,75.212,4
2020-07-29 18:13:27.940712,100.0,75.212,4
2020-07-29 18:13:28.942810,100.0,75.212,4
2020-07-29 18:13:29.944899,100.0,75.75,4
2020-07-29 18:13:30.947010,100.0,75.75,4
2020-07-29 18:13:31.948951,100.0,75.75,4
2020-07-29 18:13:32.951086,97.5,75.75,4
2020-07-29 18:13:33.958498,75.9,75.212,3
2020-07-29 18:13:34.960958,75.0,75.75,3
2020-07-29 18:13:35.962941,75.0,75.212,3
2020-07-29 18:13:36.964891,75.2,75.212,3
2020-07-29 18:13:37.966978,74.8,75.212,3
2020-07-29 18:13:38.969183,75.0,75.212,3
2020-07-29 18:13:39.971236,75.0,75.75,3
2020-07-29 18:13:40.973201,75.0,75.75,3
2020-07-29 18:13:41.975061,75.2,75.212,3
2020-07-29 18:13:42.977002,75.0,75.212,3
2020-07-29 18:13:43.978993,74.9,75.75,3
2020-07-29 18:13:44.981098,75.0,75.75,3
2020-07-29 18:13:45.983094,75.0,76.288,3
2020-07-29 18:13:46.985158,73.4,75.212,3
2020-07-29 18:13:47.992582,98.2,75.75,4
2020-07-29 18:13:48.995065,100.0,76.288,4
2020-07-29 18:13:49.997087,100.0,76.288,4
2020-07-29 18:13:50.999023,100.0,76.826,4
2020-07-29 18:13:52.000964,100.0,77.364,4
2020-07-29 18:13:53.002851,100.0,77.364,4
2020-07-29 18:13:54.004777,100.0,77.364,4
2020-07-29 18:13:55.006747,100.0,77.364,4
2020-07-29 18:13:56.008631,100.0,77.902,4
2020-07-29 18:13:57.010532,100.0,77.902,4
2020-07-29 18:13:58.012467,100.0,77.902,4
2020-07-29 18:13:59.014376,100.0,78.44,4
2020-07-29 18:14:00.016386,100.0,78.44,4
2020-07-29 18:14:01.018541,100.0,78.44,4
2020-07-29 18:14:02.020678,100.0,78.44,4
2020-07-29 18:14:03.022693,97.3,78.44,4
2020-07-29 18:14:04.030012,27.5,77.364,1
2020-07-29 18:14:05.032509,25.1,76.288,1
2020-07-29 18:14:06.034519,24.9,75.212,1
2020-07-29 18:14:07.036725,25.2,76.288,1
2020-07-29 18:14:08.044334,1.5,74.136,0
2020-07-29 18:14:09.046978,0.3,72.522,0
2020-07-29 18:14:10.049841,0.0,71.446,0
2020-07-29 18:14:11.052688,0.0,71.446,0
2020-07-29 18:14:12.055289,0.0,70.908,0
2020-07-29 18:14:13.057936,0.0,70.37,0
2020-07-29 18:14:14.060509,0.0,70.908,0
2020-07-29 18:14:15.063383,0.0,69.832,0
2020-07-29 18:14:16.066028,0.0,69.294,0
2020-07-29 18:14:17.068643,0.0,69.294,0
2020-07-29 18:14:18.071269,0.0,69.294,0
2020-07-29 18:14:19.073841,0.0,68.756,0
2020-07-29 18:14:20.076664,0.5,69.294,0
2020-07-29 18:14:21.079361,0.3,68.218,0
2020-07-29 18:14:22.081952,0.0,67.68,0
2020-07-29 18:14:23.084618,0.0,67.68,0
2020-07-29 18:14:24.087357,0.2,68.756,0
2020-07-29 18:14:25.090102,0.0,67.142,0
2020-07-29 18:14:26.101943,27.0,69.294,1
2020-07-29 18:14:27.104432,25.0,69.294,1
2020-07-29 18:14:28.106593,25.4,69.832,1
2020-07-29 18:14:29.108574,25.0,69.832,1
2020-07-29 18:14:30.110520,25.1,69.832,1
2020-07-29 18:14:31.112613,25.0,70.37,1
2020-07-29 18:14:32.114602,25.0,69.832,1
2020-07-29 18:14:33.116649,25.4,69.832,1
2020-07-29 18:14:34.118620,25.0,69.832,1
2020-07-29 18:14:35.120727,25.1,69.832,1
2020-07-29 18:14:36.122724,25.0,70.37,1
2020-07-29 18:14:37.124703,25.2,68.756,1
2020-07-29 18:14:38.126747,25.4,69.832,1
2020-07-29 18:14:39.128703,25.0,69.294,1
2020-07-29 18:14:40.130670,25.1,69.832,1
2020-07-29 18:14:41.132772,25.0,69.294,1
2020-07-29 18:14:42.134772,25.0,69.832,1
2020-07-29 18:14:43.136777,25.4,69.832,1
2020-07-29 18:14:44.138770,24.5,69.294,1
2020-07-29 18:14:45.146570,2.0,68.756,0
2020-07-29 18:14:46.150025,0.0,67.142,0
2020-07-29 18:14:47.152663,0.0,66.604,0
2020-07-29 18:14:48.155320,0.0,66.604,0
2020-07-29 18:14:49.157925,0.0,66.604,0
2020-07-29 18:14:50.173559,98.8,68.756,4
2020-07-29 18:14:51.175063,100.0,70.37,4
2020-07-29 18:14:52.176987,100.0,71.446,4
2020-07-29 18:14:53.178918,99.2,71.984,4
2020-07-29 18:14:54.186584,1.5,70.37,0
2020-07-29 18:14:55.189072,0.0,68.218,0
2020-07-29 18:14:56.191753,0.0,67.68,0
2020-07-29 18:14:57.194253,0.0,67.142,0
2020-07-29 18:14:58.205964,52.2,68.756,2
2020-07-29 18:14:59.208418,50.0,69.294,2
2020-07-29 18:15:00.210507,50.5,69.832,2
2020-07-29 18:15:01.212658,50.1,69.832,2
2020-07-29 18:15:02.214784,50.0,70.37,2
2020-07-29 18:15:03.216779,50.4,69.832,2
2020-07-29 18:15:04.218696,50.0,70.908,2
2020-07-29 18:15:05.220676,50.0,70.37,2
2020-07-29 18:15:06.222666,49.9,70.37,2
2020-07-29 18:15:07.224768,49.8,70.37,2
2020-07-29 18:15:08.232377,98.3,71.984,4
2020-07-29 18:15:09.234815,100.0,71.984,4
2020-07-29 18:15:10.236789,100.0,72.522,4
2020-07-29 18:15:11.238772,99.5,73.598,4
2020-07-29 18:15:12.245941,51.5,73.06,2
2020-07-29 18:15:13.248442,50.0,72.522,2
2020-07-29 18:15:14.250419,50.1,71.984,2
2020-07-29 18:15:15.252491,49.9,72.522,2
2020-07-29 18:15:16.260044,98.8,73.06,4
2020-07-29 18:15:17.262482,100.0,73.598,4
2020-07-29 18:15:18.264453,100.0,74.136,4
2020-07-29 18:15:19.266468,100.0,74.674,4
2020-07-29 18:15:20.268408,100.0,74.674,4
2020-07-29 18:15:21.270399,100.0,75.212,4
2020-07-29 18:15:22.272350,100.0,75.212,4
2020-07-29 18:15:23.274400,98.8,75.212,4
2020-07-29 18:15:24.282453,75.4,75.212,3
2020-07-29 18:15:25.284906,75.2,75.212,3
2020-07-29 18:15:26.286932,75.0,75.212,3
2020-07-29 18:15:27.288876,74.8,75.212,3
2020-07-29 18:15:28.290935,74.4,75.212,3
2020-07-29 18:15:29.298448,26.8,73.06,1
2020-07-29 18:15:30.300921,25.0,73.06,1
2020-07-29 18:15:31.303068,25.0,71.984,1
2020-07-29 18:15:32.310379,99.0,73.598,4
2020-07-29 18:15:33.312766,100.0,74.674,4
2020-07-29 18:15:34.314749,100.0,75.212,4
2020-07-29 18:15:35.316752,99.5,75.212,4
2020-07-29 18:15:36.324051,1.3,73.06,0
2020-07-29 18:15:37.326577,0.2,71.984,0
2020-07-29 18:15:38.329141,0.0,70.908,0
2020-07-29 18:15:39.331693,0.0,69.832,0
2020-07-29 18:15:40.334296,0.2,69.832,0
2020-07-29 18:15:41.345122,27.4,70.908,1
2020-07-29 18:15:42.347565,25.0,70.908,1
2020-07-29 18:15:43.349521,25.1,70.908,1
2020-07-29 18:15:44.351488,25.0,70.908,1
2020-07-29 18:15:45.353465,24.9,70.908,1
2020-07-29 18:15:46.360898,1.7,69.832,0
2020-07-29 18:15:47.364240,0.0,68.756,0
2020-07-29 18:15:48.366960,0.2,68.218,0
2020-07-29 18:15:49.369528,0.0,68.218,0
2020-07-29 18:15:50.381232,51.7,69.294,2
2020-07-29 18:15:51.383673,50.0,69.832,2
2020-07-29 18:15:52.385653,50.1,69.832,2
2020-07-29 18:15:53.387577,50.0,70.908,2
2020-07-29 18:15:54.389562,49.6,70.908,2
2020-07-29 18:15:55.398535,26.6,70.908,1
2020-07-29 18:15:56.401007,25.0,70.908,1
2020-07-29 18:15:57.403011,25.1,70.908,1
2020-07-29 18:15:58.404949,25.4,70.37,1
2020-07-29 18:15:59.406900,25.1,70.37,1
2020-07-29 18:16:00.409049,25.8,70.37,1
2020-07-29 18:16:01.411207,25.3,70.908,1
2020-07-29 18:16:02.413287,25.0,69.832,1
