datetime,usage,temp,stress,load
2020-07-30 07:54:54.677376,67.7,62.3,3
2020-07-30 07:54:55.679870,75.0,63.376,3
2020-07-30 07:54:56.681846,75.2,64.452,3
2020-07-30 07:54:57.683761,75.0,64.99,3
2020-07-30 07:54:58.685724,75.2,65.528,3
2020-07-30 07:54:59.687304,75.2,65.528,3
2020-07-30 07:55:00.689405,75.2,65.528,3
2020-07-30 07:55:01.691430,75.0,66.066,3
2020-07-30 07:55:02.693505,75.0,67.142,3
2020-07-30 07:55:03.695557,74.1,67.142,3
2020-07-30 07:55:04.702990,98.3,67.68,4
2020-07-30 07:55:05.705407,100.0,68.218,4
2020-07-30 07:55:06.707291,100.0,68.756,4
2020-07-30 07:55:07.709296,100.0,69.294,4
2020-07-30 07:55:08.711205,100.0,69.294,4
2020-07-30 07:55:09.713175,100.0,69.832,4
2020-07-30 07:55:10.715094,100.0,69.832,4
2020-07-30 07:55:11.716987,100.0,70.908,4
2020-07-30 07:55:12.718898,100.0,70.908,4
2020-07-30 07:55:13.720911,100.0,70.908,4
2020-07-30 07:55:14.722808,100.0,70.908,4
2020-07-30 07:55:15.724719,100.0,70.908,4
2020-07-30 07:55:16.726619,100.0,72.522,4
2020-07-30 07:55:17.728817,100.0,71.984,4
2020-07-30 07:55:18.734784,100.0,73.06,4
2020-07-30 07:55:19.736977,97.0,72.522,4
2020-07-30 07:55:20.744257,52.7,71.446,2
2020-07-30 07:55:21.746672,55.6,70.908,2
2020-07-30 07:55:22.748933,51.1,70.908,2
2020-07-30 07:55:23.751103,50.8,70.908,2
2020-07-30 07:55:24.753264,52.1,70.908,2
2020-07-30 07:55:25.755425,50.8,70.908,2
2020-07-30 07:55:26.757677,50.7,70.908,2
2020-07-30 07:55:27.759845,70.7,70.908,2
2020-07-30 07:55:28.762145,66.3,70.908,2
2020-07-30 07:55:29.764170,68.2,71.446,2
2020-07-30 07:55:30.766352,68.3,70.908,2
2020-07-30 07:55:31.777435,52.2,70.908,1
2020-07-30 07:55:32.779925,55.0,70.908,1
2020-07-30 07:55:33.782006,27.2,70.37,1
2020-07-30 07:55:34.784116,25.6,69.832,1
2020-07-30 07:55:35.787402,25.5,69.832,1
2020-07-30 07:55:36.795595,3.8,68.756,0
2020-07-30 07:55:37.798472,4.1,67.68,0
2020-07-30 07:55:38.801444,4.8,67.68,0
2020-07-30 07:55:39.805267,21.4,67.68,0
2020-07-30 07:55:40.808095,16.6,68.756,0
2020-07-30 07:55:41.810222,9.8,67.68,0
2020-07-30 07:55:42.812656,9.1,67.142,0
2020-07-30 07:55:43.814771,2.3,67.142,0
2020-07-30 07:55:44.817526,1.0,66.066,0
2020-07-30 07:55:45.820275,0.8,66.604,0
2020-07-30 07:55:46.823036,0.8,65.528,0
2020-07-30 07:55:47.825792,1.0,65.528,0
2020-07-30 07:55:48.828759,1.3,65.528,0
2020-07-30 07:55:49.831495,1.7,65.528,0
2020-07-30 07:55:50.834254,0.8,65.528,0
2020-07-30 07:55:51.837014,1.2,64.99,0
2020-07-30 07:55:52.839944,0.8,64.99,0
2020-07-30 07:55:53.842736,0.8,64.99,0
2020-07-30 07:55:54.845509,1.0,64.452,0
2020-07-30 07:55:55.848580,1.2,64.99,0
2020-07-30 07:55:56.860724,30.2,65.528,1
2020-07-30 07:55:57.863120,27.4,66.066,1
2020-07-30 07:55:58.865230,25.9,66.604,1
2020-07-30 07:55:59.872739,2.5,65.528,0
2020-07-30 07:56:00.876055,1.5,64.99,0
2020-07-30 07:56:01.879045,1.5,64.452,0
2020-07-30 07:56:02.881714,1.0,64.452,0
2020-07-30 07:56:03.893776,98.5,67.68,4
2020-07-30 07:56:04.896146,100.0,68.756,4
2020-07-30 07:56:05.897294,100.0,69.832,4
2020-07-30 07:56:06.899373,100.0,70.37,4
2020-07-30 07:56:07.901456,100.0,70.908,4
2020-07-30 07:56:08.903560,99.5,70.908,4
2020-07-30 07:56:09.911216,76.3,70.908,3
2020-07-30 07:56:10.913678,75.0,70.908,3
2020-07-30 07:56:11.915763,75.5,71.984,3
2020-07-30 07:56:12.917302,75.8,71.446,3
2020-07-30 07:56:13.919382,77.6,71.446,3
2020-07-30 07:56:14.921493,79.2,71.984,3
2020-07-30 07:56:15.923648,93.8,72.522,3
2020-07-30 07:56:16.925982,80.8,73.06,3
2020-07-30 07:56:17.928163,81.0,73.06,3
2020-07-30 07:56:18.930273,82.0,73.06,3
2020-07-30 07:56:19.932563,88.7,73.06,3
2020-07-30 07:56:20.942861,100.0,74.674,4
2020-07-30 07:56:21.945654,100.0,74.674,4
2020-07-30 07:56:22.949383,100.0,74.674,4
2020-07-30 07:56:23.952327,99.5,74.674,4
2020-07-30 07:56:24.967501,97.6,75.212,3
2020-07-30 07:56:25.977364,99.5,75.212,3
2020-07-30 07:56:26.980286,100.0,75.75,3
2020-07-30 07:56:27.990337,71.8,75.212,1
2020-07-30 07:56:28.993557,53.7,74.136,1
2020-07-30 07:56:29.995850,51.3,74.136,1
2020-07-30 07:56:30.997390,52.9,74.136,1
2020-07-30 07:56:31.999780,53.0,73.598,1
2020-07-30 07:56:33.009479,30.7,73.06,0
2020-07-30 07:56:34.011920,53.4,73.598,0
2020-07-30 07:56:35.014007,47.6,73.06,0
2020-07-30 07:56:36.016122,41.2,73.06,0
2020-07-30 07:56:37.027163,99.3,74.674,4
2020-07-30 07:56:38.029873,100.0,75.212,4
2020-07-30 07:56:39.032143,100.0,75.212,4
2020-07-30 07:56:40.034398,100.0,75.75,4
2020-07-30 07:56:41.036896,99.5,76.826,4
2020-07-30 07:56:42.051423,99.3,75.75,3
2020-07-30 07:56:43.054012,100.0,76.826,3
2020-07-30 07:56:44.055840,100.0,77.364,3
2020-07-30 07:56:45.072086,67.5,76.288,0
2020-07-30 07:56:46.074672,48.5,76.288,0
2020-07-30 07:56:47.077049,59.9,76.288,0
2020-07-30 07:56:48.079300,38.5,75.75,0
2020-07-30 07:56:49.081893,53.3,75.212,0
2020-07-30 07:56:50.097424,99.5,76.288,3
2020-07-30 07:56:51.099955,100.0,76.826,3
2020-07-30 07:56:52.107358,99.8,77.364,3
2020-07-30 07:56:53.109666,99.7,78.44,3
2020-07-30 07:56:54.117380,100.0,77.902,3
2020-07-30 07:56:55.120087,85.2,77.364,3
2020-07-30 07:56:56.122195,76.0,77.364,3
2020-07-30 07:56:57.124285,75.9,77.364,3
2020-07-30 07:56:58.126381,77.3,77.364,3
2020-07-30 07:56:59.129176,78.7,77.902,3
2020-07-30 07:57:00.136600,6.5,75.75,0
2020-07-30 07:57:01.139136,1.7,74.136,0
2020-07-30 07:57:02.141679,1.3,73.06,0
2020-07-30 07:57:03.144505,11.7,73.06,0
2020-07-30 07:57:04.146741,3.0,71.984,0
2020-07-30 07:57:05.149701,3.7,71.984,0
2020-07-30 07:57:06.152537,8.9,71.984,0
2020-07-30 07:57:07.154384,4.7,71.446,0
2020-07-30 07:57:08.166350,97.0,74.136,4
2020-07-30 07:57:09.168882,100.0,74.136,4
2020-07-30 07:57:10.171021,100.0,75.75,4
2020-07-30 07:57:11.178678,52.7,75.75,2
2020-07-30 07:57:12.181107,53.9,75.75,2
2020-07-30 07:57:13.183475,53.4,75.212,2
2020-07-30 07:57:14.185581,50.8,75.212,2
2020-07-30 07:57:15.187679,50.9,74.674,2
2020-07-30 07:57:16.189783,53.8,75.212,2
2020-07-30 07:57:17.199008,28.7,74.674,1
2020-07-30 07:57:18.201436,27.7,73.598,1
2020-07-30 07:57:19.203228,37.7,74.674,1
2020-07-30 07:57:20.205562,33.9,74.136,1
2020-07-30 07:57:21.207711,26.6,73.598,1
2020-07-30 07:57:22.209877,40.8,73.598,1
2020-07-30 07:57:23.211974,27.1,73.598,1
2020-07-30 07:57:24.214160,28.5,73.598,1
2020-07-30 07:57:25.216396,25.4,73.06,1
2020-07-30 07:57:26.218699,25.4,73.06,1
2020-07-30 07:57:27.220744,25.0,71.984,1
2020-07-30 07:57:28.222840,25.0,71.984,1
2020-07-30 07:57:29.224954,25.1,73.06,1
2020-07-30 07:57:30.226903,25.0,71.984,1
2020-07-30 07:57:31.228945,24.7,71.984,1
2020-07-30 07:57:32.236428,98.8,74.136,4
2020-07-30 07:57:33.238977,100.0,75.212,4
2020-07-30 07:57:34.240942,99.5,75.75,4
2020-07-30 07:57:35.248404,2.0,73.598,0
2020-07-30 07:57:36.251881,1.0,71.984,0
2020-07-30 07:57:37.254811,1.3,70.908,0
2020-07-30 07:57:38.257647,0.0,70.908,0
2020-07-30 07:57:39.260470,0.0,69.832,0
2020-07-30 07:57:40.263239,0.0,69.832,0
2020-07-30 07:57:41.265909,0.0,68.756,0
2020-07-30 07:57:42.278290,52.3,71.446,2
2020-07-30 07:57:43.280772,50.2,71.446,2
2020-07-30 07:57:44.282913,50.0,71.984,2
2020-07-30 07:57:45.284942,49.9,72.522,2
2020-07-30 07:57:46.292436,27.2,71.984,1
2020-07-30 07:57:47.294806,25.1,71.984,1
2020-07-30 07:57:48.296769,25.0,71.984,1
2020-07-30 07:57:49.298947,25.4,71.446,1
2020-07-30 07:57:50.300890,25.0,70.908,1
2020-07-30 07:57:51.302820,25.0,71.446,1
