datetime,obs_type,usage,temp
2020-08-07 06:32:26.545074,warmup,100.0,70.37
2020-08-07 06:32:27.547160,warmup,100.0,71.446
2020-08-07 06:32:28.549255,warmup,100.0,70.908
2020-08-07 06:32:29.550886,warmup,100.0,70.908
2020-08-07 06:32:30.552995,warmup,100.0,70.908
2020-08-07 06:32:31.555079,warmup,100.0,70.908
2020-08-07 06:32:32.557172,warmup,100.0,70.908
2020-08-07 06:32:33.559258,warmup,100.0,70.908
2020-08-07 06:32:34.560888,warmup,100.0,70.908
2020-08-07 06:32:35.563069,warmup,100.0,70.908
2020-08-07 06:32:36.565311,warmup,94.0,70.908
2020-08-07 06:32:37.571219,warmup,98.5,71.446
2020-08-07 06:32:38.573473,warmup,100.0,71.446
2020-08-07 06:32:39.575565,warmup,100.0,71.446
2020-08-07 06:32:40.577669,warmup,100.0,71.446
2020-08-07 06:32:41.579765,warmup,100.0,71.446
2020-08-07 06:32:42.580883,warmup,100.0,71.984
2020-08-07 06:32:43.582967,warmup,100.0,71.446
2020-08-07 06:32:44.585057,warmup,100.0,71.984
2020-08-07 06:32:45.587147,warmup,100.0,71.984
2020-08-07 06:32:46.589242,warmup,100.0,71.446
2020-08-07 06:32:47.590879,warmup,100.0,71.984
2020-08-07 06:32:48.593000,warmup,100.0,71.446
2020-08-07 06:32:49.595103,warmup,100.0,71.984
2020-08-07 06:32:50.597209,warmup,100.0,71.446
2020-08-07 06:32:51.599309,warmup,100.0,71.984
2020-08-07 06:32:52.600882,warmup,100.0,71.984
2020-08-07 06:32:53.602984,warmup,100.0,73.06
2020-08-07 06:32:54.605111,warmup,100.0,72.522
2020-08-07 06:32:55.607215,warmup,100.0,71.984
2020-08-07 06:32:56.609308,warmup,100.0,73.06
2020-08-07 06:32:57.610896,warmup,100.0,73.06
2020-08-07 06:32:58.612993,warmup,100.0,72.522
2020-08-07 06:32:59.615103,warmup,100.0,71.984
2020-08-07 06:33:00.617209,warmup,100.0,71.984
2020-08-07 06:33:01.619400,warmup,100.0,73.06
2020-08-07 06:33:02.620874,warmup,100.0,73.598
2020-08-07 06:33:03.623074,warmup,100.0,73.06
2020-08-07 06:33:04.625183,warmup,100.0,73.06
2020-08-07 06:33:05.627383,warmup,100.0,73.06
2020-08-07 06:33:06.629618,warmup,94.3,73.06
2020-08-07 06:33:07.636404,warmup,98.3,73.06
2020-08-07 06:33:08.638706,warmup,100.0,73.06
2020-08-07 06:33:09.640839,warmup,100.0,73.598
2020-08-07 06:33:10.642954,warmup,100.0,73.598
2020-08-07 06:33:11.645071,warmup,100.0,73.598
2020-08-07 06:33:12.647158,warmup,100.0,73.598
2020-08-07 06:33:13.649291,warmup,100.0,73.598
2020-08-07 06:33:14.650878,warmup,100.0,74.136
2020-08-07 06:33:15.652967,warmup,100.0,73.06
2020-08-07 06:33:16.655060,warmup,100.0,73.598
2020-08-07 06:33:17.657205,warmup,100.0,73.598
2020-08-07 06:33:18.659311,warmup,100.0,73.598
2020-08-07 06:33:19.660933,warmup,100.0,73.598
2020-08-07 06:33:20.663043,warmup,100.0,73.598
2020-08-07 06:33:21.665133,warmup,100.0,73.598
2020-08-07 06:33:22.667228,warmup,100.0,73.598
2020-08-07 06:33:23.669326,warmup,100.0,73.598
2020-08-07 06:33:24.670892,warmup,100.0,74.136
2020-08-07 06:33:25.672974,warmup,100.0,74.674
2020-08-07 06:33:26.675080,warmup,100.0,74.136
2020-08-07 06:33:27.677181,warmup,100.0,74.136
2020-08-07 06:33:28.679284,warmup,100.0,73.598
2020-08-07 06:33:29.680936,warmup,100.0,74.136
2020-08-07 06:33:30.683078,warmup,100.0,74.136
2020-08-07 06:33:31.685161,warmup,100.0,74.136
2020-08-07 06:33:32.687256,warmup,100.0,74.136
2020-08-07 06:33:33.689340,warmup,100.0,74.674
2020-08-07 06:33:34.690882,warmup,100.0,74.136
2020-08-07 06:33:35.692976,warmup,100.0,74.136
2020-08-07 06:33:36.695187,warmup,94.2,74.136
2020-08-07 06:33:37.701212,warmup,98.3,74.136
2020-08-07 06:33:38.703465,warmup,100.0,74.674
2020-08-07 06:33:39.705580,warmup,100.0,74.674
2020-08-07 06:33:40.707763,warmup,100.0,75.212
2020-08-07 06:33:41.709869,warmup,100.0,74.136
2020-08-07 06:33:42.712007,warmup,100.0,74.674
2020-08-07 06:33:43.714099,warmup,100.0,75.212
2020-08-07 06:33:44.716208,warmup,100.0,75.212
2020-08-07 06:33:45.718372,warmup,100.0,75.212
2020-08-07 06:33:46.720513,warmup,100.0,75.212
2020-08-07 06:33:47.722628,warmup,100.0,75.212
2020-08-07 06:33:48.724722,warmup,100.0,75.212
2020-08-07 06:33:49.726843,warmup,100.0,75.212
2020-08-07 06:33:50.728945,warmup,100.0,75.212
2020-08-07 06:33:51.730891,warmup,100.0,75.212
2020-08-07 06:33:52.733003,warmup,100.0,75.75
2020-08-07 06:33:53.735122,warmup,100.0,75.212
2020-08-07 06:33:54.737223,warmup,100.0,75.212
2020-08-07 06:33:55.739328,warmup,100.0,75.212
2020-08-07 06:33:56.740888,warmup,100.0,75.212
2020-08-07 06:33:57.742974,warmup,100.0,75.75
2020-08-07 06:33:58.745077,warmup,100.0,75.75
2020-08-07 06:33:59.747193,warmup,100.0,75.75
2020-08-07 06:34:00.749299,warmup,100.0,75.75
2020-08-07 06:34:01.750986,warmup,100.0,75.75
2020-08-07 06:34:02.753193,warmup,100.0,75.75
2020-08-07 06:34:03.755429,warmup,100.0,76.288
2020-08-07 06:34:04.757601,warmup,100.0,75.75
2020-08-07 06:34:05.759813,warmup,100.0,75.75
2020-08-07 06:34:06.762085,warmup,94.1,76.288
2020-08-07 06:34:07.768803,warmup,98.2,76.288
2020-08-07 06:34:08.770973,warmup,100.0,76.288
2020-08-07 06:34:09.773072,warmup,100.0,75.75
2020-08-07 06:34:10.775195,warmup,100.0,75.212
2020-08-07 06:34:11.777323,warmup,100.0,75.75
2020-08-07 06:34:12.779435,warmup,100.0,76.288
2020-08-07 06:34:13.780920,warmup,100.0,76.288
2020-08-07 06:34:14.783041,warmup,100.0,76.826
2020-08-07 06:34:15.785134,warmup,100.0,75.75
2020-08-07 06:34:16.787293,warmup,100.0,76.288
2020-08-07 06:34:17.789416,warmup,100.0,76.288
2020-08-07 06:34:18.790902,warmup,100.0,76.288
2020-08-07 06:34:19.793019,warmup,100.0,76.288
2020-08-07 06:34:20.795154,warmup,100.0,76.826
2020-08-07 06:34:21.797256,warmup,100.0,76.288
2020-08-07 06:34:22.799372,warmup,100.0,76.826
2020-08-07 06:34:23.800886,warmup,100.0,76.826
2020-08-07 06:34:24.802991,warmup,100.0,77.364
2020-08-07 06:34:25.805112,warmup,100.0,76.826
2020-08-07 06:34:26.807219,warmup,100.0,76.826
2020-08-07 06:34:27.809322,warmup,100.0,76.826
2020-08-07 06:34:28.810914,warmup,100.0,76.288
2020-08-07 06:34:29.813037,warmup,100.0,77.364
2020-08-07 06:34:30.815142,warmup,100.0,76.826
2020-08-07 06:34:31.817248,warmup,100.0,76.826
2020-08-07 06:34:32.819364,warmup,100.0,77.364
2020-08-07 06:34:33.820895,warmup,100.0,77.364
2020-08-07 06:34:34.822996,warmup,100.0,76.826
2020-08-07 06:34:35.825205,warmup,100.0,77.364
2020-08-07 06:34:36.827448,warmup,94.2,76.826
2020-08-07 06:34:37.834370,warmup,98.3,76.288
2020-08-07 06:34:38.836625,warmup,100.0,77.364
2020-08-07 06:34:39.838753,warmup,100.0,77.364
2020-08-07 06:34:40.840897,warmup,100.0,77.364
2020-08-07 06:34:41.843016,warmup,100.0,77.364
2020-08-07 06:34:42.845117,warmup,100.0,77.364
2020-08-07 06:34:43.847229,warmup,100.0,77.364
2020-08-07 06:34:44.849343,warmup,100.0,77.364
2020-08-07 06:34:45.850890,warmup,100.0,77.902
2020-08-07 06:34:46.853018,warmup,100.0,77.902
2020-08-07 06:34:47.855149,warmup,100.0,77.902
2020-08-07 06:34:48.857276,warmup,100.0,77.364
2020-08-07 06:34:49.859428,warmup,100.0,77.902
2020-08-07 06:34:50.860919,warmup,100.0,77.902
2020-08-07 06:34:51.863060,warmup,100.0,77.902
2020-08-07 06:34:52.865161,warmup,100.0,77.902
2020-08-07 06:34:53.867283,warmup,100.0,77.902
2020-08-07 06:34:54.869647,warmup,100.0,78.44
2020-08-07 06:34:55.870940,warmup,100.0,77.902
2020-08-07 06:34:56.873073,warmup,100.0,78.44
2020-08-07 06:34:57.875185,warmup,100.0,78.44
2020-08-07 06:34:58.877300,warmup,100.0,77.902
2020-08-07 06:34:59.879437,warmup,100.0,77.902
2020-08-07 06:35:00.880955,warmup,100.0,78.44
2020-08-07 06:35:01.883184,warmup,100.0,78.44
2020-08-07 06:35:02.885404,warmup,100.0,77.902
2020-08-07 06:35:03.887652,warmup,100.0,78.44
2020-08-07 06:35:04.889805,warmup,100.0,78.978
2020-08-07 06:35:05.892057,warmup,100.0,78.978
2020-08-07 06:35:06.894305,warmup,94.2,77.902
2020-08-07 06:35:07.901087,warmup,98.5,77.902
2020-08-07 06:35:08.903406,warmup,100.0,78.44
2020-08-07 06:35:09.905551,warmup,100.0,78.44
2020-08-07 06:35:10.907673,warmup,100.0,78.44
2020-08-07 06:35:11.909787,warmup,100.0,78.44
2020-08-07 06:35:12.911934,warmup,100.0,78.44
2020-08-07 06:35:13.914080,warmup,100.0,78.44
2020-08-07 06:35:14.916218,warmup,100.0,78.44
2020-08-07 06:35:15.918324,warmup,100.0,78.44
2020-08-07 06:35:16.920503,warmup,100.0,78.978
2020-08-07 06:35:17.922640,warmup,100.0,78.44
2020-08-07 06:35:18.924750,warmup,100.0,78.44
2020-08-07 06:35:19.926903,warmup,100.0,78.978
2020-08-07 06:35:20.929022,warmup,100.0,79.516
2020-08-07 06:35:21.930879,warmup,100.0,78.978
2020-08-07 06:35:22.932985,warmup,100.0,79.516
2020-08-07 06:35:23.935094,warmup,100.0,78.44
2020-08-07 06:35:24.937210,warmup,100.0,78.978
2020-08-07 06:35:25.939332,warmup,100.0,78.978
2020-08-07 06:35:26.940896,warmup,100.0,79.516
2020-08-07 06:35:27.943023,warmup,100.0,79.516
2020-08-07 06:35:28.945152,warmup,100.0,78.978
2020-08-07 06:35:29.947291,warmup,100.0,79.516
2020-08-07 06:35:30.949411,warmup,100.0,79.516
2020-08-07 06:35:31.950887,warmup,100.0,78.978
2020-08-07 06:35:32.953003,warmup,100.0,79.516
2020-08-07 06:35:33.955134,warmup,100.0,79.516
2020-08-07 06:35:34.957240,warmup,100.0,79.516
2020-08-07 06:35:35.959463,warmup,100.0,80.054
2020-08-07 06:35:36.961698,warmup,94.1,78.978
2020-08-07 06:35:37.968468,warmup,98.3,79.516
2020-08-07 06:35:38.970752,warmup,100.0,79.516
2020-08-07 06:35:39.972913,warmup,100.0,80.054
2020-08-07 06:35:40.975042,warmup,100.0,79.516
2020-08-07 06:35:41.977174,warmup,100.0,79.516
2020-08-07 06:35:42.979296,warmup,100.0,79.516
2020-08-07 06:35:43.980902,warmup,100.0,79.516
2020-08-07 06:35:44.983042,warmup,100.0,79.516
2020-08-07 06:35:45.985162,warmup,100.0,80.054
2020-08-07 06:35:46.987279,warmup,100.0,79.516
2020-08-07 06:35:47.989398,warmup,100.0,79.516
2020-08-07 06:35:48.990898,warmup,100.0,79.516
2020-08-07 06:35:49.993065,warmup,100.0,79.516
2020-08-07 06:35:50.995192,warmup,100.0,80.054
2020-08-07 06:35:51.997340,warmup,100.0,79.516
2020-08-07 06:35:52.999550,warmup,100.0,80.054
2020-08-07 06:35:54.000902,warmup,100.0,79.516
2020-08-07 06:35:55.003043,warmup,100.0,79.516
2020-08-07 06:35:56.005186,warmup,100.0,80.054
2020-08-07 06:35:57.007334,warmup,100.0,80.054
2020-08-07 06:35:58.009498,warmup,100.0,79.516
2020-08-07 06:35:59.010948,warmup,100.0,80.054
2020-08-07 06:36:00.013104,warmup,100.0,79.516
2020-08-07 06:36:01.015364,warmup,100.0,80.054
2020-08-07 06:36:02.017544,warmup,100.0,80.054
2020-08-07 06:36:03.019761,warmup,100.0,80.054
2020-08-07 06:36:04.022075,warmup,100.0,80.592
2020-08-07 06:36:05.024260,warmup,100.0,80.592
2020-08-07 06:36:06.026487,warmup,100.0,79.516
2020-08-07 06:36:07.028749,warmup,94.0,79.516
2020-08-07 06:36:08.035590,warmup,98.3,80.592
2020-08-07 06:36:09.037894,warmup,100.0,80.592
2020-08-07 06:36:10.040135,warmup,100.0,80.054
2020-08-07 06:36:11.042350,warmup,100.0,80.592
2020-08-07 06:36:12.044483,warmup,100.0,80.592
2020-08-07 06:36:13.046631,warmup,100.0,80.592
2020-08-07 06:36:14.048789,warmup,100.0,80.592
2020-08-07 06:36:15.050943,warmup,100.0,80.592
2020-08-07 06:36:16.053107,warmup,100.0,80.592
2020-08-07 06:36:17.055338,warmup,100.0,80.592
2020-08-07 06:36:18.057501,warmup,100.0,80.592
2020-08-07 06:36:19.059675,warmup,100.0,80.592
2020-08-07 06:36:20.060908,warmup,100.0,80.592
2020-08-07 06:36:21.063073,warmup,100.0,80.592
2020-08-07 06:36:22.065233,warmup,100.0,80.592
2020-08-07 06:36:23.067395,warmup,100.0,80.592
2020-08-07 06:36:24.069589,warmup,100.0,80.592
2020-08-07 06:36:25.070900,warmup,100.0,80.592
2020-08-07 06:36:26.073047,warmup,100.0,80.592
2020-08-07 06:36:27.075186,warmup,100.0,80.592
2020-08-07 06:36:28.077356,warmup,100.0,80.592
2020-08-07 06:36:29.079500,warmup,100.0,81.13
2020-08-07 06:36:30.080908,warmup,100.0,80.592
2020-08-07 06:36:31.083056,warmup,100.0,81.13
2020-08-07 06:36:32.085236,warmup,100.0,80.592
2020-08-07 06:36:33.087398,warmup,100.0,80.592
2020-08-07 06:36:34.089569,warmup,100.0,80.592
2020-08-07 06:36:35.090886,warmup,100.0,80.054
2020-08-07 06:36:36.093148,warmup,100.0,80.592
2020-08-07 06:36:37.095462,warmup,94.2,80.054
2020-08-07 06:36:38.102659,warmup,98.5,80.592
2020-08-07 06:36:39.104969,warmup,100.0,80.592
2020-08-07 06:36:40.107163,warmup,100.0,80.592
2020-08-07 06:36:41.109333,warmup,100.0,80.592
2020-08-07 06:36:42.110904,warmup,100.0,80.592
2020-08-07 06:36:43.113055,warmup,100.0,80.054
2020-08-07 06:36:44.115236,warmup,100.0,80.592
2020-08-07 06:36:45.117415,warmup,100.0,80.592
2020-08-07 06:36:46.119599,warmup,100.0,80.592
2020-08-07 06:36:47.120894,warmup,100.0,81.13
2020-08-07 06:36:48.123067,warmup,100.0,81.13
2020-08-07 06:36:49.125284,warmup,100.0,80.592
2020-08-07 06:36:50.127497,warmup,100.0,80.592
2020-08-07 06:36:51.129700,warmup,100.0,80.592
2020-08-07 06:36:52.132014,warmup,100.0,81.13
2020-08-07 06:36:53.134221,warmup,100.0,80.054
2020-08-07 06:36:54.136382,warmup,100.0,80.592
2020-08-07 06:36:55.138562,warmup,100.0,80.592
2020-08-07 06:36:56.140756,warmup,100.0,81.13
2020-08-07 06:36:57.142936,warmup,100.0,80.592
2020-08-07 06:36:58.145127,warmup,100.0,81.13
2020-08-07 06:36:59.147320,warmup,100.0,81.13
2020-08-07 06:37:00.149525,warmup,100.0,81.668
2020-08-07 06:37:01.150987,warmup,100.0,81.13
2020-08-07 06:37:02.153161,warmup,100.0,80.592
2020-08-07 06:37:03.155420,warmup,100.0,80.592
2020-08-07 06:37:04.157754,warmup,100.0,80.592
2020-08-07 06:37:05.160044,warmup,100.0,80.592
2020-08-07 06:37:06.162405,warmup,100.0,80.592
2020-08-07 06:37:07.164755,warmup,93.8,81.668
2020-08-07 06:37:08.171263,warmup,98.8,81.668
2020-08-07 06:37:09.173687,warmup,100.0,81.13
2020-08-07 06:37:10.175922,warmup,100.0,81.13
2020-08-07 06:37:11.178117,warmup,100.0,81.13
2020-08-07 06:37:12.180281,warmup,100.0,80.592
2020-08-07 06:37:13.182482,warmup,100.0,81.13
2020-08-07 06:37:14.184681,warmup,100.0,80.592
2020-08-07 06:37:15.186890,warmup,100.0,81.13
2020-08-07 06:37:16.189081,warmup,100.0,81.668
2020-08-07 06:37:17.190934,warmup,100.0,81.668
2020-08-07 06:37:18.193132,warmup,100.0,81.13
2020-08-07 06:37:19.195297,warmup,100.0,81.13
2020-08-07 06:37:20.197492,warmup,100.0,80.054
2020-08-07 06:37:21.199698,warmup,100.0,81.13
2020-08-07 06:37:22.201962,warmup,100.0,80.592
2020-08-07 06:37:23.204154,warmup,100.0,81.13
2020-08-07 06:37:24.206345,warmup,100.0,81.13
